t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
3.9990,200,-0.1800,-0.0000,-26.4098,5.00,5.1800,0.450000,0.484052,0.057556,0.234754,0.191743,1306,1383,-81.2882
4.0191,201,0.3600,0.3600,-26.4098,5.00,4.6400,0.450000,0.478052,0.051556,0.234754,0.191743,1306,1380,-81.2882
4.0391,202,0.9000,1.0800,-29.3193,5.00,4.1000,0.450000,0.497914,0.045556,0.260616,0.191743,1306,1377,-82.4938
4.0592,203,1.6200,1.6200,-29.3193,5.00,3.3800,0.450000,0.489914,0.037556,0.260616,0.191743,1306,1374,-82.4938
4.0793,204,2.1600,2.1600,-29.3193,5.00,2.8400,0.450000,0.483914,0.031556,0.260616,0.191743,1306,1371,-83.7763
4.0994,205,2.7000,2.8800,-32.7884,5.00,2.3000,0.450000,0.508751,0.025556,0.291452,0.191743,1306,1368,-83.7763
4.1194,206,3.4200,3.4200,-32.7884,5.00,1.5800,0.450000,0.500751,0.017556,0.291452,0.191743,1306,1365,-83.7763
4.1395,207,3.9600,3.9600,-28.8717,5.00,1.0400,0.450000,0.459936,0.011556,0.256637,0.191743,1306,1362,-84.8463
4.1596,208,4.5000,4.5000,-28.8717,5.00,0.5000,0.450000,0.453936,0.005556,0.256637,0.191743,1306,1359,-84.8463
4.1797,209,5.0400,5.0400,-28.8717,5.00,-0.0400,0.447936,0.447936,-0.000444,0.256637,0.191743,1307,1356,-85.7720
4.1997,210,5.5800,5.5800,-26.7455,5.00,-0.5800,0.423036,0.423036,-0.006444,0.237738,0.191743,1316,1353,-85.7720
4.2198,211,6.1200,6.1200,-26.7455,5.00,-1.1200,0.417036,0.417036,-0.012444,0.237738,0.191743,1318,1350,-85.7720
4.2399,212,6.4800,6.6600,-23.9478,5.00,-1.4800,0.388168,0.388168,-0.016444,0.212870,0.191743,1329,1347,-86.3676
4.2599,213,7.0200,7.0200,-23.9478,5.00,-2.0200,0.382168,0.382168,-0.022444,0.212870,0.191743,1331,1344,-86.3676
4.2800,214,7.3800,7.5600,-23.9478,5.00,-2.3800,0.378168,0.378168,-0.026444,0.212870,0.191743,1333,1341,-86.5732
4.3001,215,7.7400,7.9200,-20.2550,5.00,-2.7400,0.341342,0.341342,-0.030444,0.180044,0.191743,1346,1344,-86.5732
4.3202,216,8.1000,8.1000,-20.2550,5.00,-3.1000,0.337342,0.337342,-0.034444,0.180044,0.191743,1348,1347,-86.5732
4.3402,217,8.4600,8.4600,-15.4430,5.00,-3.4600,0.290569,0.290569,-0.038444,0.137271,0.191743,1366,1350,-86.4162
4.3603,218,8.6400,8.6400,-15.4430,5.00,-3.6400,0.288569,0.288569,-0.040444,0.137271,0.191743,1366,1353,-86.4162
4.3804,219,9.0000,9.0000,-15.4430,5.00,-4.0000,0.284569,0.284569,-0.044444,0.137271,0.191743,1368,1356,-86.2057
4.4005,220,9.1800,9.1800,-10.1834,5.00,-4.1800,0.235818,0.235818,-0.046444,0.090519,0.191743,1386,1359,-86.2057
4.4205,221,9.1800,9.1800,-10.1834,5.00,-4.1800,0.235818,0.235818,-0.046444,0.090519,0.191743,1386,1362,-86.2057
4.4406,222,9.3600,9.3600,-4.5881,5.00,-4.3600,0.184082,0.184082,-0.048444,0.040783,0.191743,1405,1365,-86.0071
4.4607,223,9.3600,9.3600,-4.5881,5.00,-4.3600,0.184082,0.184082,-0.048444,0.040783,0.191743,1405,1368,-86.0071
4.4808,224,9.3600,9.3600,-4.5881,5.00,-4.3600,0.184082,0.184082,-0.048444,0.040783,0.191743,1405,1371,-85.9477
4.5008,225,9.1800,9.1800,1.5667,5.00,-4.1800,0.131372,0.131372,-0.046444,-0.013926,0.191743,1425,1374,-85.9477
4.5209,226,9.0000,9.0000,1.5667,5.00,-4.0000,0.133372,0.133372,-0.044444,-0.013926,0.191743,1424,1377,-85.9477
4.5410,227,8.8200,8.8200,8.0572,5.00,-3.8200,0.077678,0.077678,-0.042444,-0.071620,0.191743,1445,1380,-85.9814
4.5611,228,8.6400,8.6400,8.0572,5.00,-3.6400,0.079678,0.079678,-0.040444,-0.071620,0.191743,1445,1383,-85.9814
4.5811,229,8.2800,8.2800,14.5478,5.00,-3.2800,0.025985,0.025985,-0.036444,-0.129313,0.191743,1465,1386,-86.2186
4.6012,230,8.1000,8.1000,14.5478,5.00,-3.1000,0.027985,0.027985,-0.034444,-0.129313,0.191743,1464,1389,-86.2186
4.6213,231,7.7400,7.7400,14.5478,5.00,-2.7400,0.031985,0.031985,-0.030444,-0.129313,0.191743,1463,1392,-86.2186
4.6414,232,7.2000,7.2000,20.2550,5.00,-2.2000,0.000000,-0.012746,-0.024444,-0.180044,0.191743,1500,1395,-86.4966
4.6614,233,6.8400,6.8400,20.2550,5.00,-1.8400,0.000000,-0.008746,-0.020444,-0.180044,0.191743,1500,1398,-86.4966
4.6815,234,6.3000,6.3000,25.8502,5.00,-1.3000,0.000000,-0.052482,-0.014444,-0.229780,0.191743,1500,1401,-86.5113
4.7016,235,5.7600,5.7600,25.8502,5.00,-0.7600,0.000000,-0.046482,-0.008444,-0.229780,0.191743,1500,1404,-86.5113
4.7216,236,5.2200,5.2200,25.8502,5.00,-0.2200,0.000000,-0.040482,-0.002444,-0.229780,0.191743,1500,1407,-86.1578
4.7417,237,4.6800,4.6800,28.9836,5.00,0.3200,0.000000,-0.062334,0.003556,-0.257632,0.191743,1500,1410,-86.1578
4.7618,238,4.1400,4.1400,28.9836,5.00,0.8600,0.000000,-0.056334,0.009556,-0.257632,0.191743,1500,1413,-86.1578
4.7819,239,3.4200,3.4200,29.0955,5.00,1.5800,0.000000,-0.049329,0.017556,-0.258627,0.191743,1500,1416,-85.2535
4.8019,240,2.8800,2.8800,29.0955,5.00,2.1200,0.000000,-0.043329,0.023556,-0.258627,0.191743,1500,1419,-85.2535
4.8220,241,2.1600,2.1600,29.0955,5.00,2.8400,0.000000,-0.035329,0.031556,-0.258627,0.191743,1500,1422,-84.1362
4.8421,242,1.6200,1.4400,31.3336,5.00,3.3800,0.000000,-0.049223,0.037556,-0.278521,0.191743,1500,1425,-84.1362
4.8623,243,0.9000,0.9000,31.3336,5.00,4.1000,0.000000,-0.041223,0.045556,-0.278521,0.191743,1500,1428,-84.1362
4.8824,244,0.3600,0.1800,30.2146,5.00,4.6400,0.000000,-0.025276,0.051556,-0.268574,0.191743,1500,1431,-82.8566
4.9024,245,-0.1800,-0.3600,30.2146,5.00,5.1800,0.000000,-0.019276,0.057556,-0.268574,0.191743,1500,1434,-82.8566
4.9225,246,-0.7200,-0.9000,30.2146,5.00,5.7200,0.000000,-0.013276,0.063556,-0.268574,0.191743,1500,1437,-81.4949
4.9427,247,-1.4400,-1.4400,28.7598,5.00,6.4400,0.007656,0.007656,0.071556,-0.255643,0.191743,1472,1440,-81.4949
4.9628,248,-1.9800,-1.9800,28.7598,5.00,6.9800,0.013656,0.013656,0.077556,-0.255643,0.191743,1469,1443,-81.4949
4.9828,249,-2.3400,-2.5200,24.7312,5.00,7.3400,0.053465,0.053465,0.081556,-0.219833,0.191743,1454,1446,-80.2159
5.0029,250,-2.8800,-2.8800,24.7312,5.00,7.8800,0.059465,0.059465,0.087556,-0.219833,0.191743,1452,1449,-80.2159
5.0230,251,-3.2400,-3.4200,24.7312,5.00,8.2400,0.063465,0.063465,0.091556,-0.219833,0.191743,1451,1451,-79.1490
5.0431,252,-3.6000,-3.7800,20.0311,5.00,8.6000,0.109244,0.109244,0.095556,-0.178055,0.191743,1434,1448,-79.1490
5.0631,253,-3.9600,-3.9600,20.0311,5.00,8.9600,0.113244,0.113244,0.099556,-0.178055,0.191743,1432,1445,-79.1490
5.0832,254,-4.3200,-4.3200,14.2120,5.00,9.3200,0.168969,0.168969,0.103556,-0.126329,0.191743,1411,1442,-78.2682
5.1033,255,-4.5000,-4.5000,14.2120,5.00,9.5000,0.170969,0.170969,0.105556,-0.126329,0.191743,1410,1439,-78.2682
5.1234,256,-4.6800,-4.6800,14.2120,5.00,9.6800,0.172969,0.172969,0.107556,-0.126329,0.191743,1410,1436,-77.7023
5.1434,257,-4.8600,-4.8600,7.3858,5.00,9.8600,0.235647,0.235647,0.109556,-0.065651,0.191743,1386,1433,-77.7023
5.1635,258,-4.8600,-4.8600,7.3858,5.00,9.8600,0.235647,0.235647,0.109556,-0.065651,0.191743,1386,1430,-77.7023
5.1836,259,-4.8600,-4.8600,0.4476,5.00,9.8600,0.297319,0.297319,0.109556,-0.003979,0.191743,1363,1427,-77.4488
5.2037,260,-4.8600,-4.8600,0.4476,5.00,9.8600,0.297319,0.297319,0.109556,-0.003979,0.191743,1363,1424,-77.4488
5.2237,261,-4.6800,-4.6800,0.4476,5.00,9.6800,0.295319,0.295319,0.107556,-0.003979,0.191743,1364,1421,-77.5237
5.2438,262,-4.5000,-4.5000,-6.4905,5.00,9.5000,0.354992,0.354992,0.105556,0.057694,0.191743,1341,1418,-77.5237
5.2639,263,-4.3200,-4.3200,-6.4905,5.00,9.3200,0.352992,0.352992,0.103556,0.057694,0.191743,1342,1415,-77.5237
5.2840,264,-3.9600,-3.9600,-13.3168,5.00,8.9600,0.409670,0.409670,0.099556,0.118371,0.191743,1321,1412,-77.9334
5.3040,265,-3.7800,-3.7800,-13.3168,5.00,8.7800,0.407670,0.407670,0.097556,0.118371,0.191743,1322,1409,-77.9334
5.3241,266,-3.4200,-3.2400,-13.3168,5.00,8.4200,0.403670,0.403670,0.093556,0.118371,0.191743,1323,1406,-78.6592
5.3442,267,-2.8800,-2.8800,-19.5835,5.00,7.8800,0.450000,0.453374,0.087556,0.174076,0.191743,1306,1403,-78.6592
5.3643,268,-2.5200,-2.5200,-19.5835,5.00,7.5200,0.449374,0.449374,0.083556,0.174076,0.191743,1306,1400,-78.6592
5.3843,269,-1.9800,-1.8000,-24.0598,5.00,6.9800,0.450000,0.483163,0.077556,0.213864,0.191743,1306,1397,-79.6274
5.4044,270,-1.4400,-1.4400,-24.0598,5.00,6.4400,0.450000,0.477163,0.071556,0.213864,0.191743,1306,1394,-79.6274
5.4245,271,-0.9000,-0.7200,-24.0598,5.00,5.9000,0.450000,0.471163,0.065556,0.213864,0.191743,1306,1391,-80.8018
5.4445,272,-0.3600,-0.1800,-28.0884,5.00,5.3600,0.450000,0.500973,0.059556,0.249674,0.191743,1306,1388,-80.8018
5.4646,273,0.1800,0.3600,-28.0884,5.00,4.8200,0.450000,0.494973,0.053556,0.249674,0.191743,1306,1385,-80.8018
5.4847,274,0.9000,0.9000,-30.8860,5.00,4.1000,0.450000,0.511840,0.045556,0.274542,0.191743,1306,1382,-82.1005
5.5048,275,1.4400,1.4400,-30.8860,5.00,3.5600,0.450000,0.505840,0.039556,0.274542,0.191743,1306,1379,-82.1005
5.5248,276,2.1600,2.1600,-30.8860,5.00,2.8400,0.450000,0.497840,0.031556,0.274542,0.191743,1306,1376,-83.4593
5.5450,277,2.7000,2.8800,-32.7884,5.00,2.3000,0.450000,0.508751,0.025556,0.291452,0.191743,1306,1373,-83.4593
5.5651,278,3.4200,3.4200,-32.7884,5.00,1.5800,0.450000,0.500751,0.017556,0.291452,0.191743,1306,1370,-83.4593
5.5851,279,3.9600,4.1400,-29.4312,5.00,1.0400,0.450000,0.464909,0.011556,0.261611,0.191743,1306,1367,-84.6718
5.6052,280,4.5000,4.6800,-29.4312,5.00,0.5000,0.450000,0.458909,0.005556,0.261611,0.191743,1306,1364,-84.6718
5.6253,281,5.0400,5.2200,-29.4312,5.00,-0.0400,0.450000,0.452909,-0.000444,0.261611,0.191743,1306,1361,-85.7502
5.6453,282,5.5800,5.7600,-25.7383,5.00,-0.5800,0.414083,0.414083,-0.006444,0.228785,0.191743,1319,1358,-85.7502
5.6654,283,6.1200,6.3000,-25.7383,5.00,-1.1200,0.408083,0.408083,-0.012444,0.228785,0.191743,1321,1355,-85.7502
5.6855,284,6.6600,6.8400,-24.1717,5.00,-1.6600,0.388157,0.388157,-0.018444,0.214859,0.191743,1329,1352,-86.3130
5.7055,285,7.2000,7.2000,-24.1717,5.00,-2.2000,0.382157,0.382157,-0.024444,0.214859,0.191743,1331,1349,-86.3130
5.7256,286,7.5600,7.5600,-24.1717,5.00,-2.5600,0.378157,0.378157,-0.028444,0.214859,0.191743,1333,1346,-86.5228
5.7457,287,7.9200,7.9200,-20.2550,5.00,-2.9200,0.339342,0.339342,-0.032444,0.180044,0.191743,1347,1347,-86.5228
5.7658,288,8.2800,8.2800,-20.2550,5.00,-3.2800,0.335342,0.335342,-0.036444,0.180044,0.191743,1349,1349,-86.5228
5.7858,289,8.6400,8.6400,-15.1073,5.00,-3.6400,0.285585,0.285585,-0.040444,0.134287,0.191743,1367,1352,-86.4695
5.8059,290,8.8200,8.8200,-15.1073,5.00,-3.8200,0.283585,0.283585,-0.042444,0.134287,0.191743,1368,1355,-86.4695
5.8260,291,9.0000,9.0000,-15.1073,5.00,-4.0000,0.281585,0.281585,-0.044444,0.134287,0.191743,1369,1358,-86.1604
5.8461,292,9.1800,9.1800,-9.5120,5.00,-4.1800,0.229849,0.229849,-0.046444,0.084551,0.191743,1388,1361,-86.1604
5.8662,293,9.3600,9.3600,-9.5120,5.00,-4.3600,0.227849,0.227849,-0.048444,0.084551,0.191743,1389,1364,-86.1604
5.8863,294,9.3600,9.3600,-3.3572,5.00,-4.3600,0.173140,0.173140,-0.048444,0.029842,0.191743,1410,1367,-86.0467
5.9064,295,9.3600,9.3600,-3.3572,5.00,-4.3600,0.173140,0.173140,-0.048444,0.029842,0.191743,1410,1370,-86.0467
5.9265,296,9.3600,9.3600,-3.3572,5.00,-4.3600,0.173140,0.173140,-0.048444,0.029842,0.191743,1410,1373,-85.9828
5.9466,297,9.1800,9.1800,3.1334,5.00,-4.1800,0.117446,0.117446,-0.046444,-0.027852,0.191743,1430,1376,-85.9828
5.9666,298,9.0000,9.0000,3.1334,5.00,-4.0000,0.119446,0.119446,-0.044444,-0.027852,0.191743,1430,1379,-85.9828
5.9868,299,8.8200,8.8200,9.5120,5.00,-3.8200,0.064747,0.064747,-0.042444,-0.084551,0.191743,1450,1382,-86.1669
6.0068,300,8.6400,8.6400,9.5120,5.00,-3.6400,0.066747,0.066747,-0.040444,-0.084551,0.191743,1449,1385,-86.1669
6.0269,301,8.2800,8.2800,9.5120,5.00,-3.2800,0.070747,0.070747,-0.036444,-0.084551,0.191743,1448,1388,-86.3653
6.0470,302,7.9200,7.9200,15.8906,5.00,-2.9200,0.018048,0.018048,-0.032444,-0.141250,0.191743,1468,1391,-86.3653
6.0671,303,7.5600,7.5600,15.8906,5.00,-2.5600,0.022048,0.022048,-0.028444,-0.141250,0.191743,1466,1394,-86.3653
6.0871,304,7.0200,7.0200,21.4859,5.00,-2.0200,0.000000,-0.021688,-0.022444,-0.190986,0.191743,1500,1397,-86.4820
6.1072,305,6.6600,6.6600,21.4859,5.00,-1.6600,0.000000,-0.017688,-0.018444,-0.190986,0.191743,1500,1400,-86.4820
6.1273,306,6.1200,5.9400,21.4859,5.00,-1.1200,0.000000,-0.011688,-0.012444,-0.190986,0.191743,1500,1403,-86.3990
6.1475,307,5.5800,5.4000,23.5002,5.00,-0.5800,0.000000,-0.023593,-0.006444,-0.208891,0.191743,1500,1406,-86.3990
6.1676,308,5.0400,4.8600,23.5002,5.00,-0.0400,0.000000,-0.017593,-0.000444,-0.208891,0.191743,1500,1409,-86.3990
6.1877,309,4.3200,4.3200,28.4241,5.00,0.6800,0.000000,-0.053360,0.007556,-0.252658,0.191743,1500,1412,-85.8756
6.2078,310,3.7800,3.7800,28.4241,5.00,1.2200,0.000000,-0.047360,0.013556,-0.252658,0.191743,1500,1415,-85.8756
6.2278,311,3.0600,3.0600,28.4241,5.00,1.9400,0.000000,-0.039360,0.021556,-0.252658,0.191743,1500,1418,-84.8952
6.2479,312,2.5200,2.5200,32.2289,5.00,2.4800,0.000000,-0.067181,0.027556,-0.286479,0.191743,1500,1421,-84.8952
6.2680,313,1.8000,1.8000,32.2289,5.00,3.2000,0.000000,-0.059181,0.035556,-0.286479,0.191743,1500,1424,-84.8952
6.2881,314,1.2600,1.0800,32.0051,5.00,3.7400,0.000000,-0.051191,0.041556,-0.284489,0.191743,1500,1427,-83.6947
6.3081,315,0.5400,0.5400,32.0051,5.00,4.4600,0.000000,-0.043191,0.049556,-0.284489,0.191743,1500,1430,-83.6947
6.3282,316,-0.0000,-0.1800,32.0051,5.00,5.0000,0.000000,-0.037191,0.055556,-0.284489,0.191743,1500,1433,-82.3401
6.3483,317,-0.7200,-0.7200,30.2146,5.00,5.7200,0.000000,-0.013276,0.063556,-0.268574,0.191743,1500,1436,-82.3401
6.3684,318,-1.2600,-1.2600,30.2146,5.00,6.2600,0.000000,-0.007276,0.069556,-0.268574,0.191743,1500,1439,-82.3401
6.3885,319,-1.8000,-1.8000,27.9765,5.00,6.8000,0.018619,0.018619,0.075556,-0.248680,0.191743,1468,1442,-80.9948
6.4085,320,-2.3400,-2.3400,27.9765,5.00,7.3400,0.024619,0.024619,0.081556,-0.248680,0.191743,1465,1445,-80.9948
6.4286,321,-2.7000,-2.8800,23.6121,5.00,7.7000,0.067413,0.067413,0.085556,-0.209886,0.191743,1449,1448,-79.7545
6.4487,322,-3.2400,-3.2400,23.6121,5.00,8.2400,0.073413,0.073413,0.091556,-0.209886,0.191743,1447,1447,-79.7545
6.4688,323,-3.6000,-3.6000,23.6121,5.00,8.6000,0.077413,0.077413,0.095556,-0.209886,0.191743,1445,1445,-78.7076
6.4895,324,-3.9600,-4.1400,18.5764,5.00,8.9600,0.126175,0.126175,0.099556,-0.165123,0.191743,1427,1442,-78.7076
6.5096,325,-4.3200,-4.3200,18.5764,5.00,9.3200,0.130175,0.130175,0.103556,-0.165123,0.191743,1426,1439,-78.7076
6.5297,326,-4.5000,-4.6800,12.5335,5.00,9.5000,0.185890,0.185890,0.105556,-0.111408,0.191743,1405,1436,-77.8889
6.5501,327,-4.6800,-4.6800,12.5335,5.00,9.6800,0.187890,0.187890,0.107556,-0.111408,0.191743,1404,1433,-77.8889
6.5707,328,-4.8600,-4.8600,12.5335,5.00,9.8600,0.189890,0.189890,0.109556,-0.111408,0.191743,1403,1430,-77.4285
6.5908,329,-5.0400,-5.0400,5.2596,5.00,10.0400,0.256546,0.256546,0.111556,-0.046752,0.191743,1378,1427,-77.4285
6.6109,330,-5.0400,-5.0400,5.2596,5.00,10.0400,0.256546,0.256546,0.111556,-0.046752,0.191743,1378,1424,-77.4285
6.6310,331,-5.0400,-4.8600,-1.6786,5.00,10.0400,0.318219,0.318219,0.111556,0.014921,0.191743,1355,1421,-77.2751
6.6511,332,-4.8600,-4.8600,-1.6786,5.00,9.8600,0.316219,0.316219,0.109556,0.014921,0.191743,1356,1418,-77.2751
6.6712,333,-4.6800,-4.6800,-1.6786,5.00,9.6800,0.314219,0.314219,0.107556,0.014921,0.191743,1357,1415,-77.4622
6.6913,334,-4.5000,-4.5000,-8.7287,5.00,9.5000,0.374886,0.374886,0.105556,0.077588,0.191743,1334,1412,-77.4622
6.7114,335,-4.3200,-4.1400,-8.7287,5.00,9.3200,0.372886,0.372886,0.103556,0.077588,0.191743,1335,1409,-77.4622
6.7315,336,-3.9600,-3.7800,-15.8906,5.00,8.9600,0.432548,0.432548,0.099556,0.141250,0.191743,1312,1406,-77.9867
6.7516,337,-3.6000,-3.6000,-15.8906,5.00,8.6000,0.428548,0.428548,0.095556,0.141250,0.191743,1314,1403,-77.9867
6.7717,338,-3.0600,-3.0600,-15.8906,5.00,8.0600,0.422548,0.422548,0.089556,0.141250,0.191743,1316,1400,-78.8287
6.7926,339,-2.7000,-2.5200,-21.5978,5.00,7.7000,0.450000,0.469279,0.085556,0.191981,0.191743,1306,1397,-78.8287
6.8127,340,-2.1600,-2.1600,-21.5978,5.00,7.1600,0.450000,0.463279,0.079556,0.191981,0.191743,1306,1394,-78.8287
6.8328,341,-1.6200,-1.4400,-26.1860,5.00,6.6200,0.450000,0.498062,0.073556,0.232764,0.191743,1306,1391,-79.9258
6.8528,342,-1.0800,-1.0800,-26.1860,5.00,6.0800,0.450000,0.492062,0.067556,0.232764,0.191743,1306,1388,-79.9258
6.8729,343,-0.5400,-0.3600,-26.1860,5.00,5.5400,0.450000,0.486062,0.061556,0.232764,0.191743,1306,1385,-81.2114
6.8930,344,0.1800,0.1800,-29.2074,5.00,4.8200,0.450000,0.504920,0.053556,0.259622,0.191743,1306,1382,-81.2114
6.9131,345,0.7200,0.9000,-29.2074,5.00,4.2800,0.450000,0.498920,0.047556,0.259622,0.191743,1306,1379,-81.2114
6.9332,346,1.4400,1.6200,-32.2289,5.00,3.5600,0.450000,0.517777,0.039556,0.286479,0.191743,1306,1376,-82.5512
6.9532,347,2.1600,2.1600,-32.2289,5.00,2.8400,0.450000,0.509777,0.031556,0.286479,0.191743,1306,1373,-82.5512
6.9733,348,2.7000,2.7000,-32.2289,5.00,2.3000,0.450000,0.503777,0.025556,0.286479,0.191743,1306,1370,-83.8999
6.9934,349,3.4200,3.4200,-35.8099,5.00,1.5800,0.450000,0.527608,0.017556,0.318310,0.191743,1306,1367,-83.8999
7.0135,350,3.9600,4.1400,-35.8099,5.00,1.0400,0.450000,0.521608,0.011556,0.318310,0.191743,1306,1364,-83.8999
7.0335,351,4.6800,4.6800,-34.3551,5.00,0.3200,0.450000,0.500677,0.003556,0.305379,0.191743,1306,1361,-85.3250
7.0536,352,5.2200,5.2200,-34.3551,5.00,-0.2200,0.450000,0.494677,-0.002444,0.305379,0.191743,1306,1358,-85.3250
7.0737,353,5.7600,5.9400,-34.3551,5.00,-0.7600,0.450000,0.488677,-0.008444,0.305379,0.191743,1306,1355,-86.2578
7.0938,354,6.3000,6.4800,-27.8645,5.00,-1.3000,0.424983,0.424983,-0.014444,0.247685,0.191743,1315,1352,-86.2578
7.1138,355,6.8400,7.0200,-27.8645,5.00,-1.8400,0.418983,0.418983,-0.020444,0.247685,0.191743,1317,1349,-86.2578
7.1339,356,7.3800,7.5600,-25.2907,5.00,-2.3800,0.390105,0.390105,-0.026444,0.224806,0.191743,1328,1346,-86.6847
7.1540,357,7.9200,7.9200,-25.2907,5.00,-2.9200,0.384105,0.384105,-0.032444,0.224806,0.191743,1330,1343,-86.6847
7.1741,358,8.2800,8.2800,-25.2907,5.00,-3.2800,0.380105,0.380105,-0.036444,0.224806,0.191743,1332,1340,-86.6285
7.1941,359,8.6400,8.6400,-19.6954,5.00,-3.6400,0.326369,0.326369,-0.040444,0.175070,0.191743,1352,1343,-86.6285
7.2142,360,9.0000,9.0000,-19.6954,5.00,-4.0000,0.322369,0.322369,-0.044444,0.175070,0.191743,1354,1346,-86.6285
7.2343,361,9.1800,9.3600,-14.4359,5.00,-4.1800,0.273617,0.273617,-0.046444,0.128319,0.191743,1372,1349,-86.2502
7.2544,362,9.3600,9.5400,-14.4359,5.00,-4.3600,0.271617,0.271617,-0.048444,0.128319,0.191743,1373,1352,-86.2502
7.2745,363,9.5400,9.7200,-14.4359,5.00,-4.5400,0.269617,0.269617,-0.050444,0.128319,0.191743,1373,1355,-85.9596
7.2945,364,9.7200,9.7200,-8.5048,5.00,-4.7200,0.214897,0.214897,-0.052444,0.075599,0.191743,1394,1358,-85.9596
7.3146,365,9.9000,9.9000,-8.5048,5.00,-4.9000,0.212897,0.212897,-0.054444,0.075599,0.191743,1395,1361,-85.9596
7.3347,366,9.9000,9.9000,-1.6786,5.00,-4.9000,0.152219,0.152219,-0.054444,0.014921,0.191743,1417,1364,-85.8363
7.3548,367,9.9000,9.9000,-1.6786,5.00,-4.9000,0.152219,0.152219,-0.054444,0.014921,0.191743,1417,1367,-85.8363
7.3748,368,9.7200,9.7200,-1.6786,5.00,-4.7200,0.154219,0.154219,-0.052444,0.014921,0.191743,1417,1370,-85.8412
7.3949,369,9.5400,9.5400,5.0358,5.00,-4.5400,0.096536,0.096536,-0.050444,-0.044762,0.191743,1438,1373,-85.8412
7.4150,370,9.3600,9.3600,5.0358,5.00,-4.3600,0.098536,0.098536,-0.048444,-0.044762,0.191743,1438,1376,-85.8412
7.4351,371,9.1800,9.0000,11.7501,5.00,-4.1800,0.040853,0.040853,-0.046444,-0.104445,0.191743,1459,1379,-86.0458
7.4551,372,8.8200,8.8200,11.7501,5.00,-3.8200,0.044853,0.044853,-0.042444,-0.104445,0.191743,1458,1382,-86.0458
7.4752,373,8.4600,8.4600,11.7501,5.00,-3.4600,0.048853,0.048853,-0.038444,-0.104445,0.191743,1456,1385,-86.3532
7.4953,374,8.1000,8.1000,17.7930,5.00,-3.1000,0.000000,-0.000862,-0.034444,-0.158160,0.191743,1500,1388,-86.3532
7.5154,375,7.7400,7.5600,17.7930,5.00,-2.7400,0.003138,0.003138,-0.030444,-0.158160,0.191743,1473,1391,-86.3532
7.5355,376,7.2000,7.2000,22.8288,5.00,-2.2000,0.000000,-0.035624,-0.024444,-0.202923,0.191743,1500,1394,-86.6517
7.5555,377,6.6600,6.6600,22.8288,5.00,-1.6600,0.000000,-0.029624,-0.018444,-0.202923,0.191743,1500,1397,-86.6517
7.5756,378,6.1200,5.9400,22.8288,5.00,-1.1200,0.000000,-0.023624,-0.012444,-0.202923,0.191743,1500,1400,-86.6329
7.5957,379,5.5800,5.5800,28.6479,5.00,-0.5800,0.000000,-0.069350,-0.006444,-0.254648,0.191743,1500,1403,-86.6329
7.6158,380,4.8600,4.8600,28.6479,5.00,0.1400,0.000000,-0.061350,0.001556,-0.254648,0.191743,1500,1406,-86.6329
7.6358,381,4.3200,4.1400,29.3193,5.00,0.6800,0.000000,-0.061318,0.007556,-0.260616,0.191743,1500,1409,-86.0594
7.6559,382,3.6000,3.6000,29.3193,5.00,1.4000,0.000000,-0.053318,0.015556,-0.260616,0.191743,1500,1412,-86.0594
7.6760,383,3.0600,2.8800,29.3193,5.00,1.9400,0.000000,-0.047318,0.021556,-0.260616,0.191743,1500,1415,-85.1697
7.6960,384,2.3400,2.3400,32.2289,5.00,2.6600,0.000000,-0.065181,0.029556,-0.286479,0.191743,1500,1418,-85.1697
7.7161,385,1.8000,1.8000,32.2289,5.00,3.2000,0.000000,-0.059181,0.035556,-0.286479,0.191743,1500,1421,-85.1697
7.7362,386,1.0800,0.9000,32.1170,5.00,3.9200,0.000000,-0.050186,0.043556,-0.285484,0.191743,1500,1424,-83.8884
7.7563,387,0.3600,0.3600,32.1170,5.00,4.6400,0.000000,-0.042186,0.051556,-0.285484,0.191743,1500,1427,-83.8884
7.7763,388,-0.1800,-0.1800,32.1170,5.00,5.1800,0.000000,-0.036186,0.057556,-0.285484,0.191743,1500,1430,-82.4635
7.7964,389,-0.7200,-0.7200,30.9979,5.00,5.7200,0.000000,-0.020239,0.063556,-0.275537,0.191743,1500,1433,-82.4635
7.8165,390,-1.4400,-1.4400,30.9979,5.00,6.4400,0.000000,-0.012239,0.071556,-0.275537,0.191743,1500,1436,-81.1127
7.8366,391,-1.9800,-1.9800,27.4169,5.00,6.9800,0.025592,0.025592,0.077556,-0.243706,0.191743,1465,1439,-81.1127
7.8566,392,-2.5200,-2.5200,27.4169,5.00,7.5200,0.031592,0.031592,0.083556,-0.243706,0.191743,1463,1442,-81.1127
7.8767,393,-2.8800,-3.0600,23.6121,5.00,7.8800,0.069413,0.069413,0.087556,-0.209886,0.191743,1448,1445,-79.8856
7.8968,394,-3.4200,-3.4200,23.6121,5.00,8.4200,0.075413,0.075413,0.093556,-0.209886,0.191743,1446,1446,-79.8856
7.9169,395,-3.7800,-3.7800,23.6121,5.00,8.7800,0.079413,0.079413,0.097556,-0.209886,0.191743,1445,1445,-78.8506
