t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
14.8369,2928,1300,1500,0.1800
14.8420,2929,1300,1500,0.1800
14.8470,2930,1300,1500,0.1800
14.8521,2931,1300,1500,0.1800
14.8572,2932,1300,1500,0.1800
14.8622,2933,1300,1500,0.1800
14.8673,2934,1300,1500,0.1800
14.8724,2935,1300,1500,0.1800
14.8774,2936,1300,1500,0.1800
14.8825,2937,1300,1500,0.1800
14.8875,2938,1300,1500,0.1800
14.8926,2939,1300,1500,0.1800
14.8977,2940,1300,1500,0.1800
14.9027,2941,1300,1500,0.1800
14.9078,2942,1300,1500,0.1800
14.9129,2943,1300,1500,0.1800
14.9179,2944,1300,1500,0.1800
14.9230,2945,1300,1500,0.1800
14.9281,2946,1300,1500,0.1800
14.9331,2947,1300,1500,0.1800
14.9382,2948,1300,1500,0.1800
14.9432,2949,1300,1500,0.1800
14.9483,2950,1300,1500,0.1800
14.9534,2951,1300,1500,0.1800
14.9584,2952,1300,1500,0.1800
14.9635,2953,1300,1500,0.1800
14.9685,2954,1300,1500,0.1800
14.9736,2955,1300,1500,0.1800
14.9787,2956,1300,1500,0.1800
14.9837,2957,1300,1500,0.1800
14.9888,2958,1300,1500,0.1800
14.9938,2959,1300,1500,0.1800
14.9989,2960,1300,1500,0.1800
15.0040,2961,1300,1500,0.1800
15.0093,2962,1250,1500,0.1800
15.0144,2963,1250,1500,0.1800
15.0194,2964,1250,1500,0.1800
15.0245,2965,1250,1500,0.1800
15.0296,2966,1250,1500,0.1800
15.0346,2967,1250,1500,0.3600
15.0397,2968,1250,1500,0.3600
15.0448,2969,1250,1500,0.3600
15.0498,2970,1250,1500,0.3600
15.0549,2971,1250,1500,0.3600
15.0600,2972,1250,1500,0.3600
15.0650,2973,1250,1500,0.3600
15.0701,2974,1250,1500,0.3600
15.0752,2975,1250,1500,0.3600
15.0802,2976,1250,1500,0.3600
15.0853,2977,1250,1500,0.3600
15.0904,2978,1250,1500,0.3600
15.0954,2979,1250,1500,0.3600
15.1005,2980,1250,1500,0.3600
15.1056,2981,1250,1500,0.3600
15.1106,2982,1250,1500,0.3600
15.1157,2983,1250,1500,0.3600
15.1208,2984,1250,1500,0.5400
15.1258,2985,1250,1500,0.5400
15.1309,2986,1250,1500,0.5400
15.1359,2987,1250,1500,0.5400
15.1410,2988,1250,1500,0.5400
15.1461,2989,1250,1500,0.5400
15.1511,2990,1250,1500,0.5400
15.1562,2991,1250,1500,0.5400
15.1612,2992,1250,1500,0.5400
15.1663,2993,1250,1500,0.5400
15.1714,2994,1250,1500,0.5400
15.1764,2995,1250,1500,0.5400
15.1815,2996,1250,1500,0.5400
15.1866,2997,1250,1500,0.5400
15.1917,2998,1250,1500,0.7200
15.1968,2999,1250,1500,0.7200
15.2019,3000,1250,1500,0.7200
15.2070,3001,1250,1500,0.7200
15.2122,3002,1250,1500,0.7200
15.2173,3003,1250,1500,0.7200
15.2224,3004,1250,1500,0.7200
15.2275,3005,1250,1500,0.7200
15.2326,3006,1250,1500,0.7200
15.2377,3007,1250,1500,0.7200
15.2428,3008,1250,1500,0.7200
15.2480,3009,1250,1500,0.7200
15.2531,3010,1250,1500,0.9000
15.2582,3011,1250,1500,0.9000
15.2633,3012,1250,1500,0.9000
15.2685,3013,1250,1500,0.9000
15.2736,3014,1250,1500,0.9000
15.2787,3015,1250,1500,0.9000
15.2838,3016,1250,1500,0.9000
15.2889,3017,1250,1500,0.9000
15.2940,3018,1250,1500,0.9000
15.2991,3019,1250,1500,0.9000
15.3042,3020,1250,1500,0.9000
15.3094,3021,1250,1500,0.9000
15.3145,3022,1250,1500,0.9000
15.3196,3023,1250,1500,1.0800
15.3248,3024,1250,1500,1.0800
15.3299,3025,1250,1500,1.0800
15.3350,3026,1250,1500,1.0800
15.3401,3027,1250,1500,1.0800
15.3452,3028,1250,1500,1.0800
15.3504,3029,1250,1500,1.0800
15.3555,3030,1250,1500,1.0800
15.3607,3031,1250,1500,1.0800
15.3658,3032,1250,1500,1.0800
15.3709,3033,1250,1500,1.0800
15.3760,3034,1250,1500,1.0800
15.3811,3035,1250,1500,1.0800
15.3862,3036,1250,1500,1.2600
15.3913,3037,1250,1500,1.2600
15.3964,3038,1250,1500,1.2600
15.4015,3039,1250,1500,1.2600
15.4066,3040,1250,1500,1.2600
15.4116,3041,1250,1500,1.2600
15.4167,3042,1250,1500,1.2600
15.4218,3043,1250,1500,1.2600
15.4268,3044,1250,1500,1.2600
15.4319,3045,1250,1500,1.2600
15.4370,3046,1250,1500,1.2600
15.4420,3047,1250,1500,1.2600
15.4471,3048,1250,1500,1.2600
15.4521,3049,1250,1500,1.2600
15.4572,3050,1250,1500,1.2600
15.4623,3051,1250,1500,1.2600
15.4673,3052,1250,1500,1.4400
15.4724,3053,1250,1500,1.4400
15.4774,3054,1250,1500,1.4400
15.4825,3055,1250,1500,1.4400
15.4876,3056,1250,1500,1.4400
15.4927,3057,1250,1500,1.4400
15.4978,3058,1250,1500,1.4400
15.5029,3059,1250,1500,1.4400
15.5079,3060,1250,1500,1.4400
15.5130,3061,1250,1500,1.4400
15.5181,3062,1250,1500,1.4400
15.5232,3063,1250,1500,1.4400
15.5283,3064,1250,1500,1.4400
15.5333,3065,1250,1500,1.4400
15.5384,3066,1250,1500,1.4400
15.5434,3067,1250,1500,1.4400
15.5485,3068,1250,1500,1.4400
15.5536,3069,1250,1500,1.4400
15.5586,3070,1250,1500,1.6200
15.5637,3071,1250,1500,1.6200
15.5687,3072,1250,1500,1.6200
15.5738,3073,1250,1500,1.6200
15.5789,3074,1250,1500,1.6200
15.5839,3075,1250,1500,1.6200
15.5890,3076,1250,1500,1.6200
15.5940,3077,1250,1500,1.6200
15.5991,3078,1250,1500,1.6200
15.6042,3079,1250,1500,1.6200
15.6092,3080,1250,1500,1.6200
15.6143,3081,1250,1500,1.6200
15.6194,3082,1250,1500,1.6200
15.6244,3083,1250,1500,1.6200
15.6295,3084,1250,1500,1.6200
15.6346,3085,1250,1500,1.6200
15.6396,3086,1250,1500,1.6200
15.6447,3087,1250,1500,1.6200
15.6498,3088,1250,1500,1.6200
15.6548,3089,1250,1500,1.6200
15.6599,3090,1250,1500,1.6200
15.6650,3091,1250,1500,1.6200
15.6700,3092,1250,1500,1.6200
15.6751,3093,1250,1500,1.6200
15.6801,3094,1250,1500,1.6200
15.6852,3095,1250,1500,1.8000
15.6903,3096,1250,1500,1.8000
15.6953,3097,1250,1500,1.8000
15.7004,3098,1250,1500,1.8000
15.7055,3099,1250,1500,1.8000
15.7106,3100,1250,1500,1.8000
15.7156,3101,1250,1500,1.8000
15.7208,3102,1250,1500,1.8000
15.7259,3103,1250,1500,1.8000
15.7310,3104,1250,1500,1.8000
15.7361,3105,1250,1500,1.8000
15.7411,3106,1250,1500,1.8000
15.7462,3107,1250,1500,1.8000
15.7513,3108,1250,1500,1.8000
15.7564,3109,1250,1500,1.8000
15.7615,3110,1250,1500,1.8000
15.7666,3111,1250,1500,1.8000
15.7717,3112,1250,1500,1.8000
15.7768,3113,1250,1500,1.8000
15.7819,3114,1250,1500,1.8000
15.7869,3115,1250,1500,1.8000
15.7920,3116,1250,1500,1.8000
15.7970,3117,1250,1500,1.8000
15.8021,3118,1250,1500,1.8000
15.8071,3119,1250,1500,1.8000
15.8122,3120,1250,1500,1.8000
15.8173,3121,1250,1500,1.8000
15.8223,3122,1250,1500,1.8000
15.8274,3123,1250,1500,1.8000
15.8325,3124,1250,1500,1.8000
15.8375,3125,1250,1500,1.8000
15.8426,3126,1250,1500,1.8000
15.8477,3127,1250,1500,1.8000
15.8527,3128,1250,1500,1.8000
15.8578,3129,1250,1500,1.8000
15.8628,3130,1250,1500,1.8000
15.8679,3131,1250,1500,1.8000
15.8730,3132,1250,1500,1.8000
15.8780,3133,1250,1500,1.8000
15.8831,3134,1250,1500,1.8000
15.8881,3135,1250,1500,1.8000
15.8932,3136,1250,1500,1.8000
15.8983,3137,1250,1500,1.8000
15.9033,3138,1250,1500,1.8000
15.9084,3139,1250,1500,1.8000
15.9135,3140,1250,1500,1.8000
15.9185,3141,1250,1500,1.8000
15.9236,3142,1250,1500,1.8000
15.9286,3143,1250,1500,1.8000
15.9337,3144,1250,1500,1.8000
15.9388,3145,1250,1500,1.8000
15.9438,3146,1250,1500,1.8000
15.9489,3147,1250,1500,1.8000
15.9540,3148,1250,1500,1.8000
15.9590,3149,1250,1500,1.8000
15.9641,3150,1250,1500,1.8000
15.9692,3151,1250,1500,1.8000
15.9742,3152,1250,1500,1.8000
15.9793,3153,1250,1500,1.8000
15.9843,3154,1250,1500,1.8000
15.9894,3155,1250,1500,1.8000
15.9945,3156,1250,1500,1.8000
15.9995,3157,1250,1500,1.8000
16.0046,3158,1250,1500,1.8000
16.0096,3159,1250,1500,1.8000
16.0147,3160,1250,1500,1.8000
16.0198,3161,1250,1500,1.8000
16.0248,3162,1250,1500,1.8000
16.0299,3163,1250,1500,1.8000
16.0350,3164,1250,1500,1.8000
16.0400,3165,1250,1500,1.8000
16.0451,3166,1250,1500,1.8000
16.0501,3167,1250,1500,1.8000
16.0552,3168,1250,1500,1.8000
16.0603,3169,1250,1500,1.8000
16.0653,3170,1250,1500,1.8000
16.0704,3171,1250,1500,1.8000
16.0755,3172,1250,1500,1.8000
16.0805,3173,1250,1500,1.8000
16.0856,3174,1250,1500,1.8000
16.0906,3175,1250,1500,1.8000
16.0957,3176,1250,1500,1.8000
16.1008,3177,1250,1500,1.8000
16.1058,3178,1250,1500,1.8000
16.1109,3179,1250,1500,1.8000
16.1159,3180,1250,1500,1.8000
16.1210,3181,1250,1500,1.8000
16.1261,3182,1250,1500,1.8000
16.1311,3183,1250,1500,1.8000
16.1362,3184,1250,1500,1.8000
16.1412,3185,1250,1500,1.8000
16.1463,3186,1250,1500,1.8000
16.1514,3187,1250,1500,1.8000
16.1564,3188,1250,1500,1.8000
16.1615,3189,1250,1500,1.8000
16.1666,3190,1250,1500,1.8000
16.1716,3191,1250,1500,1.6200
16.1767,3192,1250,1500,1.6200
16.1818,3193,1250,1500,1.6200
16.1868,3194,1250,1500,1.6200
16.1919,3195,1250,1500,1.6200
16.1969,3196,1250,1500,1.6200
16.2020,3197,1250,1500,1.6200
16.2071,3198,1250,1500,1.6200
16.2121,3199,1250,1500,1.6200
16.2172,3200,1250,1500,1.6200
16.2223,3201,1250,1500,1.6200
16.2273,3202,1250,1500,1.6200
16.2324,3203,1250,1500,1.6200
16.2374,3204,1250,1500,1.6200
16.2425,3205,1250,1500,1.6200
16.2476,3206,1250,1500,1.6200
16.2526,3207,1250,1500,1.6200
16.2577,3208,1250,1500,1.6200
16.2628,3209,1250,1500,1.6200
16.2678,3210,1250,1500,1.6200
16.2729,3211,1250,1500,1.6200
16.2780,3212,1250,1500,1.6200
16.2830,3213,1250,1500,1.6200
16.2881,3214,1250,1500,1.6200
16.2932,3215,1250,1500,1.6200
16.2983,3216,1250,1500,1.6200
16.3033,3217,1250,1500,1.6200
16.3084,3218,1250,1500,1.6200
16.3134,3219,1250,1500,1.6200
16.3185,3220,1250,1500,1.6200
16.3236,3221,1250,1500,1.6200
16.3286,3222,1250,1500,1.6200
16.3337,3223,1250,1500,1.6200
16.3388,3224,1250,1500,1.6200
16.3438,3225,1250,1500,1.6200
16.3489,3226,1250,1500,1.6200
16.3539,3227,1250,1500,1.6200
16.3590,3228,1250,1500,1.6200
16.3641,3229,1250,1500,1.6200
16.3691,3230,1250,1500,1.6200
16.3742,3231,1250,1500,1.6200
16.3793,3232,1250,1500,1.6200
16.3843,3233,1250,1500,1.6200
16.3894,3234,1250,1500,1.6200
16.3944,3235,1250,1500,1.6200
16.3995,3236,1250,1500,1.4400
16.4046,3237,1250,1500,1.4400
16.4096,3238,1250,1500,1.4400
16.4147,3239,1250,1500,1.4400
16.4197,3240,1250,1500,1.4400
16.4248,3241,1250,1500,1.4400
16.4299,3242,1250,1500,1.4400
16.4349,3243,1250,1500,1.4400
16.4400,3244,1250,1500,1.4400
16.4451,3245,1250,1500,1.4400
16.4501,3246,1250,1500,1.4400
16.4552,3247,1250,1500,1.4400
16.4603,3248,1250,1500,1.4400
16.4653,3249,1250,1500,1.4400
16.4704,3250,1250,1500,1.4400
16.4755,3251,1250,1500,1.4400
16.4805,3252,1250,1500,1.4400
16.4856,3253,1250,1500,1.4400
16.4906,3254,1250,1500,1.4400
16.4957,3255,1250,1500,1.4400
16.5008,3256,1250,1500,1.4400
16.5058,3257,1250,1500,1.4400
16.5109,3258,1250,1500,1.4400
16.5159,3259,1250,1500,1.4400
16.5210,3260,1250,1500,1.4400
16.5261,3261,1250,1500,1.4400
16.5311,3262,1250,1500,1.4400
16.5362,3263,1250,1500,1.4400
16.5413,3264,1250,1500,1.4400
16.5463,3265,1250,1500,1.4400
16.5514,3266,1250,1500,1.4400
16.5564,3267,1250,1500,1.4400
16.5615,3268,1250,1500,1.4400
16.5666,3269,1250,1500,1.4400
16.5716,3270,1250,1500,1.4400
16.5767,3271,1250,1500,1.4400
16.5817,3272,1250,1500,1.4400
16.5868,3273,1250,1500,1.4400
16.5919,3274,1250,1500,1.4400
16.5969,3275,1250,1500,1.4400
16.6020,3276,1250,1500,1.4400
16.6070,3277,1250,1500,1.4400
16.6121,3278,1250,1500,1.4400
16.6172,3279,1250,1500,1.4400
16.6222,3280,1250,1500,1.4400
16.6273,3281,1250,1500,1.4400
16.6324,3282,1250,1500,1.4400
16.6374,3283,1250,1500,1.4400
16.6425,3284,1250,1500,1.4400
16.6475,3285,1250,1500,1.4400
16.6526,3286,1250,1500,1.4400
16.6577,3287,1250,1500,1.4400
16.6627,3288,1250,1500,1.4400
16.6678,3289,1250,1500,1.4400
16.6729,3290,1250,1500,1.4400
16.6779,3291,1250,1500,1.4400
16.6830,3292,1250,1500,1.4400
16.6880,3293,1250,1500,1.4400
16.6931,3294,1250,1500,1.4400
16.6982,3295,1250,1500,1.4400
16.7032,3296,1250,1500,1.4400
16.7083,3297,1250,1500,1.4400
16.7134,3298,1250,1500,1.4400
16.7184,3299,1250,1500,1.4400
16.7235,3300,1250,1500,1.4400
16.7286,3301,1250,1500,1.2600
16.7336,3302,1250,1500,1.2600
16.7387,3303,1250,1500,1.2600
16.7437,3304,1250,1500,1.2600
16.7488,3305,1250,1500,1.2600
16.7538,3306,1250,1500,1.2600
16.7589,3307,1250,1500,1.2600
16.7640,3308,1250,1500,1.2600
16.7691,3309,1250,1500,1.2600
16.7741,3310,1250,1500,1.2600
16.7792,3311,1250,1500,1.2600
16.7843,3312,1250,1500,1.2600
16.7894,3313,1250,1500,1.2600
16.7945,3314,1250,1500,1.2600
16.7995,3315,1250,1500,1.2600
16.8046,3316,1250,1500,1.2600
16.8096,3317,1250,1500,1.2600
16.8147,3318,1250,1500,1.2600
16.8197,3319,1250,1500,1.2600
16.8248,3320,1250,1500,1.2600
16.8299,3321,1250,1500,1.2600
16.8349,3322,1250,1500,1.2600
16.8400,3323,1250,1500,1.2600
16.8451,3324,1250,1500,1.2600
16.8501,3325,1250,1500,1.2600
16.8552,3326,1250,1500,1.2600
16.8603,3327,1250,1500,1.2600
16.8653,3328,1250,1500,1.2600
16.8704,3329,1250,1500,1.2600
16.8754,3330,1250,1500,1.2600
16.8805,3331,1250,1500,1.2600
16.8856,3332,1250,1500,1.2600
16.8906,3333,1250,1500,1.2600
16.8957,3334,1250,1500,1.2600
16.9007,3335,1250,1500,1.2600
16.9058,3336,1250,1500,1.2600
16.9109,3337,1250,1500,1.2600
16.9160,3338,1250,1500,1.2600
16.9210,3339,1250,1500,1.2600
16.9261,3340,1250,1500,1.2600
16.9311,3341,1250,1500,1.2600
16.9362,3342,1250,1500,1.2600
16.9412,3343,1250,1500,1.2600
16.9463,3344,1250,1500,1.2600
16.9514,3345,1250,1500,1.2600
16.9564,3346,1250,1500,1.2600
16.9615,3347,1250,1500,1.2600
16.9666,3348,1250,1500,1.2600
16.9716,3349,1250,1500,1.2600
16.9767,3350,1250,1500,1.2600
16.9817,3351,1250,1500,1.2600
16.9868,3352,1250,1500,1.2600
16.9919,3353,1250,1500,1.2600
16.9969,3354,1250,1500,1.2600
17.0020,3355,1250,1500,1.2600
17.0070,3356,1250,1500,1.2600
17.0121,3357,1250,1500,1.2600
17.0172,3358,1250,1500,1.2600
17.0222,3359,1250,1500,1.2600
17.0273,3360,1250,1500,1.2600
17.0324,3361,1250,1500,1.2600
17.0374,3362,1250,1500,1.2600
17.0425,3363,1250,1500,1.2600
17.0476,3364,1250,1500,1.2600
17.0526,3365,1250,1500,1.2600
17.0577,3366,1250,1500,1.2600
17.0628,3367,1250,1500,1.2600
17.0679,3368,1250,1500,1.2600
17.0729,3369,1250,1500,1.2600
17.0780,3370,1250,1500,1.2600
17.0831,3371,1250,1500,1.2600
17.0881,3372,1250,1500,1.2600
17.0932,3373,1250,1500,1.2600
17.0983,3374,1250,1500,1.2600
17.1033,3375,1250,1500,1.2600
17.1084,3376,1250,1500,1.2600
17.1134,3377,1250,1500,1.2600
17.1185,3378,1250,1500,1.2600
17.1236,3379,1250,1500,1.2600
17.1286,3380,1250,1500,1.2600
17.1337,3381,1250,1500,1.2600
17.1388,3382,1250,1500,1.2600
17.1438,3383,1250,1500,1.2600
17.1489,3384,1250,1500,1.2600
17.1539,3385,1250,1500,1.2600
17.1590,3386,1250,1500,1.2600
17.1641,3387,1250,1500,1.2600
17.1691,3388,1250,1500,1.2600
17.1742,3389,1250,1500,1.2600
17.1792,3390,1250,1500,1.2600
17.1843,3391,1250,1500,1.2600
17.1894,3392,1250,1500,1.2600
17.1945,3393,1250,1500,1.2600
17.1995,3394,1250,1500,1.2600
17.2046,3395,1250,1500,1.2600
17.2097,3396,1250,1500,1.2600
17.2147,3397,1250,1500,1.2600
17.2198,3398,1250,1500,1.2600
17.2248,3399,1250,1500,1.2600
17.2299,3400,1250,1500,1.2600
17.2350,3401,1250,1500,1.2600
17.2400,3402,1250,1500,1.2600
17.2451,3403,1250,1500,1.2600
17.2502,3404,1250,1500,1.2600
17.2552,3405,1250,1500,1.2600
17.2603,3406,1250,1500,1.2600
17.2653,3407,1250,1500,1.2600
17.2704,3408,1250,1500,1.2600
17.2755,3409,1250,1500,1.2600
17.2805,3410,1250,1500,1.2600
17.2856,3411,1250,1500,1.2600
17.2907,3412,1250,1500,1.2600
17.2957,3413,1250,1500,1.2600
17.3008,3414,1250,1500,1.2600
17.3058,3415,1250,1500,1.2600
17.3110,3416,1250,1500,1.2600
17.3160,3417,1250,1500,1.2600
17.3211,3418,1250,1500,1.2600
17.3262,3419,1250,1500,1.2600
17.3312,3420,1250,1500,1.2600
17.3363,3421,1250,1500,1.2600
17.3413,3422,1250,1500,1.2600
17.3464,3423,1250,1500,1.2600
17.3514,3424,1250,1500,1.2600
17.3565,3425,1250,1500,1.2600
17.3616,3426,1250,1500,1.2600
17.3666,3427,1250,1500,1.2600
17.3717,3428,1250,1500,1.2600
17.3767,3429,1250,1500,1.2600
17.3818,3430,1250,1500,1.2600
17.3869,3431,1250,1500,1.2600
17.3919,3432,1250,1500,1.2600
17.3970,3433,1250,1500,1.2600
17.4020,3434,1250,1500,1.2600
17.4071,3435,1250,1500,1.2600
17.4122,3436,1250,1500,1.2600
17.4172,3437,1250,1500,1.2600
17.4223,3438,1250,1500,1.2600
17.4273,3439,1250,1500,1.2600
17.4324,3440,1250,1500,1.2600
17.4375,3441,1250,1500,1.2600
17.4426,3442,1250,1500,1.2600
17.4476,3443,1250,1500,1.2600
17.4527,3444,1250,1500,1.2600
17.4577,3445,1250,1500,1.2600
17.4628,3446,1250,1500,1.2600
17.4679,3447,1250,1500,1.2600
17.4729,3448,1250,1500,1.2600
17.4780,3449,1250,1500,1.2600
17.4831,3450,1250,1500,1.2600
17.4881,3451,1250,1500,1.2600
17.4932,3452,1250,1500,1.2600
17.4982,3453,1250,1500,1.2600
17.5033,3454,1250,1500,1.2600
17.5084,3455,1250,1500,1.2600
17.5134,3456,1250,1500,1.2600
17.5185,3457,1250,1500,1.2600
17.5236,3458,1250,1500,1.2600
17.5286,3459,1250,1500,1.2600
17.5337,3460,1250,1500,1.2600
17.5388,3461,1250,1500,1.2600
17.5438,3462,1250,1500,1.2600
17.5489,3463,1250,1500,1.2600
17.5539,3464,1250,1500,1.2600
17.5590,3465,1250,1500,1.2600
17.5641,3466,1250,1500,1.2600
17.5691,3467,1250,1500,1.2600
17.5742,3468,1250,1500,1.2600
17.5792,3469,1250,1500,1.2600
17.5843,3470,1250,1500,1.2600
17.5894,3471,1250,1500,1.2600
17.5944,3472,1250,1500,1.2600
17.5995,3473,1250,1500,1.2600
17.6045,3474,1250,1500,1.2600
17.6096,3475,1250,1500,1.2600
17.6147,3476,1250,1500,1.2600
17.6197,3477,1250,1500,1.2600
17.6248,3478,1250,1500,1.2600
17.6298,3479,1250,1500,1.2600
17.6349,3480,1250,1500,1.2600
17.6400,3481,1250,1500,1.2600
17.6450,3482,1250,1500,1.2600
17.6501,3483,1250,1500,1.2600
17.6552,3484,1250,1500,1.2600
17.6602,3485,1250,1500,1.2600
17.6653,3486,1250,1500,1.2600
17.6703,3487,1250,1500,1.2600
17.6754,3488,1250,1500,1.2600
17.6804,3489,1250,1500,1.2600
17.6855,3490,1250,1500,1.2600
17.6906,3491,1250,1500,1.2600
17.6956,3492,1250,1500,1.2600
17.7007,3493,1250,1500,1.2600
17.7058,3494,1250,1500,1.2600
17.7108,3495,1250,1500,1.2600
17.7159,3496,1250,1500,1.2600
17.7209,3497,1250,1500,1.2600
17.7260,3498,1250,1500,1.2600
17.7311,3499,1250,1500,1.2600
17.7361,3500,1250,1500,1.2600
17.7412,3501,1250,1500,1.2600
17.7463,3502,1250,1500,1.2600
17.7513,3503,1250,1500,1.2600
17.7564,3504,1250,1500,1.2600
17.7614,3505,1250,1500,1.2600
17.7665,3506,1250,1500,1.2600
17.7716,3507,1250,1500,1.2600
17.7766,3508,1250,1500,1.2600
17.7817,3509,1250,1500,1.2600
17.7868,3510,1250,1500,1.2600
17.7918,3511,1250,1500,1.2600
17.7969,3512,1250,1500,1.2600
17.8019,3513,1250,1500,1.2600
17.8070,3514,1250,1500,1.2600
17.8121,3515,1250,1500,1.2600
17.8171,3516,1250,1500,1.2600
17.8222,3517,1250,1500,1.2600
17.8272,3518,1250,1500,1.2600
17.8323,3519,1250,1500,1.2600
17.8374,3520,1250,1500,1.2600
17.8424,3521,1250,1500,1.2600
17.8475,3522,1250,1500,1.2600
17.8526,3523,1250,1500,1.2600
17.8576,3524,1250,1500,1.2600
17.8627,3525,1250,1500,1.2600
17.8677,3526,1250,1500,1.2600
17.8728,3527,1250,1500,1.2600
17.8779,3528,1250,1500,1.2600
17.8830,3529,1250,1500,1.2600
17.8880,3530,1250,1500,1.2600
17.8931,3531,1250,1500,1.2600
17.8981,3532,1250,1500,1.2600
17.9032,3533,1250,1500,1.2600
17.9083,3534,1250,1500,1.2600
17.9133,3535,1250,1500,1.2600
17.9184,3536,1250,1500,1.2600
17.9235,3537,1250,1500,1.2600
17.9285,3538,1250,1500,1.2600
17.9336,3539,1250,1500,1.2600
17.9387,3540,1250,1500,1.2600
17.9437,3541,1250,1500,1.2600
17.9488,3542,1250,1500,1.2600
17.9538,3543,1250,1500,1.2600
17.9589,3544,1250,1500,1.2600
17.9640,3545,1250,1500,1.2600
17.9690,3546,1250,1500,1.2600
17.9741,3547,1250,1500,1.2600
17.9791,3548,1250,1500,1.2600
17.9842,3549,1250,1500,1.2600
17.9893,3550,1250,1500,1.2600
17.9943,3551,1250,1500,1.2600
17.9994,3552,1250,1500,1.2600
18.0044,3553,1250,1500,1.2600
18.0097,3554,1200,1500,1.2600
18.0148,3555,1200,1500,1.2600
18.0199,3556,1200,1500,1.2600
18.0249,3557,1200,1500,1.2600
18.0300,3558,1200,1500,1.2600
18.0351,3559,1200,1500,1.2600
18.0401,3560,1200,1500,1.2600
18.0452,3561,1200,1500,1.2600
18.0502,3562,1200,1500,1.2600
18.0553,3563,1200,1500,1.2600
18.0604,3564,1200,1500,1.2600
18.0655,3565,1200,1500,1.2600
18.0705,3566,1200,1500,1.2600
18.0756,3567,1200,1500,1.4400
18.0806,3568,1200,1500,1.4400
18.0857,3569,1200,1500,1.4400
18.0908,3570,1200,1500,1.4400
18.0958,3571,1200,1500,1.4400
18.1009,3572,1200,1500,1.4400
18.1059,3573,1200,1500,1.4400
18.1110,3574,1200,1500,1.4400
18.1161,3575,1200,1500,1.4400
18.1211,3576,1200,1500,1.4400
18.1262,3577,1200,1500,1.6200
18.1312,3578,1200,1500,1.4400
18.1363,3579,1200,1500,1.6200
18.1413,3580,1200,1500,1.6200
18.1464,3581,1200,1500,1.6200
18.1514,3582,1200,1500,1.6200
18.1565,3583,1200,1500,1.6200
18.1615,3584,1200,1500,1.6200
18.1666,3585,1200,1500,1.6200
18.1717,3586,1200,1500,1.8000
18.1767,3587,1200,1500,1.8000
18.1818,3588,1200,1500,1.8000
18.1869,3589,1200,1500,1.8000
18.1919,3590,1200,1500,1.8000
18.1970,3591,1200,1500,1.8000
18.2020,3592,1200,1500,1.8000
18.2071,3593,1200,1500,1.9800
18.2122,3594,1200,1500,1.9800
18.2172,3595,1200,1500,1.9800
18.2223,3596,1200,1500,1.9800
18.2274,3597,1200,1500,1.9800
18.2324,3598,1200,1500,1.9800
18.2375,3599,1200,1500,1.9800
18.2426,3600,1200,1500,2.1600
18.2476,3601,1200,1500,2.1600
18.2527,3602,1200,1500,2.1600
18.2578,3603,1200,1500,2.1600
18.2628,3604,1200,1500,2.1600
18.2679,3605,1200,1500,2.3400
18.2729,3606,1200,1500,2.3400
18.2780,3607,1200,1500,2.3400
18.2831,3608,1200,1500,2.3400
18.2881,3609,1200,1500,2.3400
18.2932,3610,1200,1500,2.3400
18.2982,3611,1200,1500,2.3400
18.3033,3612,1200,1500,2.5200
18.3084,3613,1200,1500,2.5200
18.3134,3614,1200,1500,2.5200
18.3185,3615,1200,1500,2.5200
18.3236,3616,1200,1500,2.5200
18.3286,3617,1200,1500,2.7000
18.3337,3618,1200,1500,2.7000
18.3388,3619,1200,1500,2.7000
18.3438,3620,1200,1500,2.7000
18.3489,3621,1200,1500,2.7000
18.3540,3622,1200,1500,2.7000
18.3590,3623,1200,1500,2.8800
18.3641,3624,1200,1500,2.8800
18.3691,3625,1200,1500,2.8800
18.3742,3626,1200,1500,2.8800
18.3793,3627,1200,1500,2.8800
18.3843,3628,1200,1500,3.0600
18.3894,3629,1200,1500,3.0600
18.3944,3630,1200,1500,3.0600
18.3995,3631,1200,1500,3.0600
18.4046,3632,1200,1500,3.0600
18.4096,3633,1200,1500,3.2400
18.4147,3634,1200,1500,3.2400
18.4198,3635,1200,1500,3.2400
18.4248,3636,1200,1500,3.2400
18.4299,3637,1200,1500,3.2400
18.4349,3638,1200,1500,3.4200
18.4400,3639,1200,1500,3.4200
18.4451,3640,1200,1500,3.4200
18.4501,3641,1200,1500,3.4200
18.4552,3642,1200,1500,3.4200
18.4603,3643,1200,1500,3.6000
18.4654,3644,1200,1500,3.6000
18.4704,3645,1200,1500,3.6000
18.4755,3646,1200,1500,3.6000
18.4805,3647,1200,1500,3.7800
18.4856,3648,1200,1500,3.7800
18.4907,3649,1200,1500,3.7800
18.4957,3650,1200,1500,3.9600
18.5008,3651,1200,1500,3.9600
18.5059,3652,1200,1500,3.9600
18.5109,3653,1200,1500,3.9600
18.5160,3654,1200,1500,3.9600
18.5210,3655,1200,1500,4.1400
18.5261,3656,1200,1500,4.1400
18.5312,3657,1200,1500,4.1400
18.5363,3658,1200,1500,4.1400
18.5413,3659,1200,1500,4.1400
18.5464,3660,1200,1500,4.3200
18.5514,3661,1200,1500,4.3200
18.5565,3662,1200,1500,4.3200
