t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7609.0289,170,0.1000,settle_A,10.0000,-9.7200,29.9115,19.7200,-9.1320,1.000000,0.438222,-0.000000,-0.166175,0.846767,1100
7609.0340,171,0.1000,settle_A,10.0000,-9.3600,42.5380,19.3600,-9.1320,1.000000,0.430222,-0.000000,-0.236322,0.846767,1100
7609.0391,172,0.1000,settle_A,10.0000,-9.1800,40.5766,19.1800,-9.1320,1.000000,0.426222,-0.000000,-0.225426,0.846767,1100
7609.0442,173,0.1000,settle_A,10.0000,-9.0000,39.2036,19.0000,-9.1320,1.000000,0.422222,-0.000000,-0.217798,0.846767,1100
7609.0492,174,0.1000,settle_A,10.0000,-8.6400,49.0425,18.6400,-9.0388,0.988531,0.414222,-0.000000,-0.272459,0.846767,1102
7609.0543,175,0.1000,settle_A,10.0000,-8.4600,45.1298,18.4600,-9.0388,1.000000,0.410222,-0.000000,-0.250721,0.846767,1100
7609.0596,176,0.1000,settle_A,10.0000,-8.1000,53.1908,18.1000,-8.9483,0.953485,0.402222,-0.000000,-0.295505,0.846767,1102
7609.0647,177,0.1000,settle_A,10.0000,-7.7400,58.8336,17.7400,-8.8596,0.914136,0.394222,-0.000000,-0.326853,0.846767,1104
7609.0698,178,0.1000,settle_A,10.0000,-7.3800,62.7835,17.3800,-8.7727,0.884192,0.386222,-0.000000,-0.348797,0.846767,1106
7609.0749,179,0.1000,settle_A,10.0000,-7.0200,65.5485,17.0200,-8.6876,0.860831,0.378222,-0.000000,-0.364158,0.846767,1108
7609.0800,180,0.1000,settle_A,10.0000,-6.4800,78.2839,16.4800,-8.6052,0.778079,0.366222,-0.000000,-0.434911,0.846767,1110
7609.0850,181,0.1000,settle_A,10.0000,-6.1200,76.3987,16.1200,-8.5246,0.780552,0.358222,-0.000000,-0.424437,0.846767,1112
7609.0901,182,0.1000,settle_A,10.0000,-5.7600,75.0791,15.7600,-8.4458,0.779883,0.350222,-0.000000,-0.417106,0.846767,1114
7609.0952,183,0.1000,settle_A,10.0000,-5.2200,84.9554,15.2200,-8.3697,0.713015,0.338222,-0.000000,-0.471974,0.846767,1116
7609.1003,184,0.1000,settle_A,10.0000,-4.8600,81.0688,14.8600,-8.2954,0.726607,0.330222,-0.000000,-0.450382,0.846767,1118
7609.1053,185,0.1000,settle_A,10.0000,-4.3200,89.1481,14.3200,-8.2238,0.669722,0.318222,-0.000000,-0.495267,0.846767,1120
7609.1104,186,0.1000,settle_A,10.0000,-3.7800,94.8037,13.7800,-8.1549,0.626302,0.306222,-0.000000,-0.526687,0.846767,1122
7609.1155,187,0.1000,settle_A,10.0000,-3.2400,98.7626,13.2400,-8.0887,0.592308,0.294222,-0.000000,-0.548681,0.846767,1124
7609.1206,188,0.1000,settle_A,10.0000,-2.7000,101.5338,12.7000,-8.0252,0.564912,0.282222,-0.000000,-0.564077,0.846767,1126
7609.1257,189,0.1000,settle_A,10.0000,-2.1600,103.4737,12.1600,-7.9644,0.542136,0.270222,-0.000000,-0.574854,0.846767,1128
7609.1308,190,0.1000,settle_A,10.0000,-1.6200,104.8316,11.6200,-7.9063,0.522592,0.258222,-0.000000,-0.582398,0.846767,1130
7609.1358,191,0.1000,settle_A,10.0000,-1.0800,105.7821,11.0800,-7.8509,0.505311,0.246222,-0.000000,-0.587678,0.846767,1132
7609.1409,192,0.1000,settle_A,10.0000,-0.5400,106.4475,10.5400,-7.7982,0.489614,0.234222,-0.000000,-0.591375,0.846767,1134
7609.1460,193,0.1000,settle_A,10.0000,-0.0000,106.9132,10.0000,-7.7482,0.475027,0.222222,-0.000000,-0.593962,0.846767,1136
7609.1511,194,0.1000,settle_A,10.0000,0.7200,118.0393,9.2800,-7.7018,0.397216,0.206222,-0.000000,-0.655774,0.846767,1138
7609.1562,195,0.1000,settle_A,10.0000,1.4400,125.8275,8.5600,-7.6590,0.337948,0.190222,-0.000000,-0.699042,0.846767,1140
7609.1612,196,0.1000,settle_A,10.0000,1.9800,120.4792,8.0200,-7.6189,0.355660,0.178222,-0.000000,-0.669329,0.846767,1142
7609.1663,197,0.1000,settle_A,10.0000,2.7000,127.5355,7.3000,-7.5824,0.300459,0.162222,-0.000000,-0.708530,0.846767,1144
7609.1714,198,0.1000,settle_A,10.0000,3.4200,132.4748,6.5800,-7.5495,0.257018,0.146222,-0.000000,-0.735971,0.846767,1146
7609.1765,199,0.1000,settle_A,10.0000,4.1400,135.9324,5.8600,-7.5202,0.221809,0.130222,-0.000000,-0.755180,0.846767,1148
7609.1815,200,0.1000,settle_A,10.0000,4.8600,138.3527,5.1400,-7.4945,0.192363,0.114222,-0.000000,-0.768626,0.846767,1150
7609.1866,201,0.1000,settle_A,10.0000,5.4000,129.2469,4.6000,-7.4715,0.230951,0.102222,-0.000000,-0.718038,0.846767,1152
7609.1917,202,0.1000,settle_A,10.0000,5.7600,112.0728,4.2400,-7.4503,0.318363,0.094222,-0.000000,-0.622627,0.846767,1154
7609.1968,203,0.1000,settle_A,10.0000,6.4800,121.6510,3.5200,-7.4327,0.249151,0.078222,-0.000000,-0.675839,0.846767,1156
7609.2019,204,0.1000,settle_A,10.0000,7.2000,128.3557,2.8000,-7.4187,0.195902,0.062222,-0.000000,-0.713087,0.846767,1158
7609.2070,205,0.1000,settle_A,10.0000,7.9200,133.0490,2.0800,-7.4083,0.153828,0.046222,-0.000000,-0.739161,0.846767,1160
7609.2120,206,0.1000,settle_A,10.0000,8.2800,114.7343,1.7200,-7.3997,0.247577,0.038222,-0.000000,-0.637413,0.846767,1162
7609.2171,207,0.1000,settle_A,10.0000,8.6400,101.9140,1.3600,-7.3929,0.310800,0.030222,-0.000000,-0.566189,0.846767,1164
7609.2222,208,0.1000,settle_A,10.0000,9.3600,114.5398,0.6400,-7.3897,0.224657,0.014222,-0.000000,-0.636332,0.846767,1166
7609.2273,209,0.1000,settle_A,10.0000,9.9000,112.5779,0.1000,-7.3892,0.223557,0.002222,-0.000000,-0.625433,0.846767,1168
7609.2324,210,0.1000,settle_A,10.0000,10.2600,100.4045,-0.2600,-7.3905,0.283186,-0.005778,-0.000000,-0.557803,0.846767,1170
7609.2375,211,0.1000,settle_A,10.0000,10.8000,102.6832,-0.8000,-7.3945,0.258527,-0.017778,-0.000000,-0.570462,0.846767,1172
7609.2425,212,0.1000,settle_A,10.0000,11.5200,115.0782,-1.5200,-7.4021,0.173666,-0.033778,-0.000000,-0.639323,0.846767,1174
7609.2476,213,0.1000,settle_A,10.0000,11.8800,102.1547,-1.8800,-7.4115,0.237463,-0.041778,-0.000000,-0.567526,0.846767,1176
7609.2527,214,0.1000,settle_A,10.0000,12.7800,125.5083,-2.7800,-7.4254,0.087721,-0.061778,-0.000000,-0.697268,0.846767,1178
7609.2578,215,0.1000,settle_A,10.0000,13.1400,109.4558,-3.1400,-7.4411,0.168901,-0.069778,-0.000000,-0.608088,0.846767,1180
7609.2629,216,0.1000,settle_A,10.0000,13.8600,119.8191,-3.8600,-7.4604,0.095328,-0.085778,-0.000000,-0.665662,0.846767,1182
7609.2680,217,0.1000,settle_A,10.0000,14.2200,105.4734,-4.2200,-7.4815,0.167026,-0.093778,-0.000000,-0.585963,0.846767,1184
7609.2730,218,0.1000,settle_A,10.0000,14.9400,117.0313,-4.9400,-7.5062,0.086815,-0.109778,-0.000000,-0.650174,0.846767,1186
7609.2781,219,0.1000,settle_A,10.0000,15.4800,114.3219,-5.4800,-7.5336,0.089867,-0.121778,-0.000000,-0.635122,0.846767,1188
7609.2832,220,0.1000,settle_A,10.0000,16.2000,123.2254,-6.2000,-7.5646,0.024404,-0.137778,-0.000000,-0.684585,0.846767,1190
7609.2883,221,0.1000,settle_A,10.0000,17.1000,140.2578,-7.1000,-7.6001,-0.090221,-0.157778,-0.000000,-0.779210,0.846767,1192
7609.2933,222,0.1000,settle_A,10.0000,17.4600,119.7804,-7.4600,-7.6374,0.015542,-0.165778,-0.000000,-0.665447,0.846767,1194
7609.2984,223,0.1000,settle_A,10.0000,18.1800,127.0463,-8.1800,-7.6783,-0.040824,-0.181778,-0.000000,-0.705813,0.846767,1196
7609.3035,224,0.1000,settle_A,10.0000,18.9000,132.1324,-8.9000,-7.7228,-0.085080,-0.197778,-0.000000,-0.734069,0.846767,1198
7609.3086,225,0.1000,settle_A,10.0000,19.6200,135.6927,-9.6200,-7.7709,-0.120859,-0.213778,-0.000000,-0.753848,0.846767,1200
7609.3137,226,0.1000,settle_A,10.0000,20.1600,127.3849,-10.1600,-7.8217,-0.086705,-0.225778,-0.000000,-0.707694,0.846767,1202
7609.3188,227,0.1000,settle_A,10.0000,20.5200,110.7694,-10.5200,-7.8743,-0.002396,-0.233778,-0.000000,-0.615386,0.846767,1204
7609.3239,228,0.1000,settle_A,10.0000,21.2400,120.7386,-11.2400,-7.9305,-0.073781,-0.249778,-0.000000,-0.670770,0.846767,1206
7609.3289,229,0.1000,settle_A,10.0000,21.7800,116.9170,-11.7800,-7.9894,-0.064550,-0.261778,-0.000000,-0.649539,0.846767,1208
7609.3341,230,0.1000,settle_A,10.0000,22.5000,125.0419,-12.5000,-8.0519,-0.125688,-0.277778,-0.000000,-0.694677,0.846767,1210
7609.3391,231,0.1000,settle_A,10.0000,22.6800,98.3293,-12.6800,-8.1153,0.018715,-0.281778,-0.000000,-0.546274,0.846767,1212
7609.3442,232,0.1000,settle_A,10.0000,23.4000,112.0305,-13.4000,-8.1823,-0.073403,-0.297778,-0.000000,-0.622392,0.846767,1214
7609.3493,233,0.1000,settle_A,10.0000,24.1200,121.6214,-14.1200,-8.2529,-0.142685,-0.313778,-0.000000,-0.675674,0.846767,1216
7609.3544,234,0.1000,settle_A,10.0000,24.8400,128.3350,-14.8400,-8.3271,-0.195983,-0.329778,-0.000000,-0.712972,0.846767,1218
7609.3594,235,0.1000,settle_A,10.0000,25.5600,133.0345,-15.5600,-8.4049,-0.238091,-0.345778,-0.000000,-0.739080,0.846767,1220
7609.3645,236,0.1000,settle_A,10.0000,26.2800,136.3241,-16.2800,-8.4863,-0.272367,-0.361778,-0.000000,-0.757356,0.846767,1222
7609.3696,237,0.1000,settle_A,10.0000,26.6400,117.0269,-16.6400,-8.5695,-0.173160,-0.369778,-0.000000,-0.650149,0.846767,1224
7609.3747,238,0.1000,settle_A,10.0000,27.1800,114.3188,-17.1800,-8.6554,-0.170115,-0.381778,-0.000000,-0.635105,0.846767,1226
7609.3798,239,0.1000,settle_A,10.0000,27.5400,101.6232,-17.5400,-8.7431,-0.107584,-0.389778,-0.000000,-0.564573,0.846767,1228
7609.3848,240,0.1000,settle_A,10.0000,28.2600,114.3362,-18.2600,-8.8344,-0.194212,-0.405778,-0.000000,-0.635201,0.846767,1230
7609.3899,241,0.1000,settle_A,10.0000,28.8000,112.4354,-18.8000,-8.9284,-0.195652,-0.417778,-0.000000,-0.624641,0.846767,1232
7609.3950,242,0.1000,settle_A,10.0000,29.5200,121.9047,-19.5200,-9.0260,-0.264259,-0.433778,-0.000000,-0.677249,0.846767,1234
7609.4001,243,0.1000,settle_A,10.0000,30.0600,117.7333,-20.0600,-9.1263,-0.253085,-0.445778,-0.000000,-0.654074,0.846767,1236
7609.4052,244,0.1000,settle_A,10.0000,30.7800,125.6133,-20.7800,-9.2302,-0.312863,-0.461778,-0.000000,-0.697852,0.846767,1238
7609.4103,245,0.1000,settle_A,10.0000,31.3200,120.3293,-21.3200,-9.3368,-0.295507,-0.473778,-0.000000,-0.668496,0.846767,1240
7609.4154,246,0.1000,settle_A,10.0000,31.8600,116.6305,-21.8600,-9.4461,-0.286958,-0.485778,-0.000000,-0.647947,0.846767,1242
7609.4205,247,0.1000,settle_A,10.0000,32.4000,114.0414,-22.4000,-9.5581,-0.284574,-0.497778,-0.000000,-0.633563,0.846767,1244
7609.4256,248,0.1000,settle_A,10.0000,32.9400,112.2290,-22.9400,-9.6728,-0.286505,-0.509778,-0.000000,-0.623494,0.846767,1246
7609.4307,249,0.1000,settle_A,10.0000,33.4800,110.9603,-23.4800,-9.7902,-0.291457,-0.521778,-0.000000,-0.616446,0.846767,1248
7609.4358,250,0.1000,settle_A,10.0000,34.0200,110.0722,-24.0200,-9.9103,-0.298523,-0.533778,-0.000000,-0.611512,0.846767,1250
7609.4408,251,0.1000,settle_A,10.0000,34.5600,109.4505,-24.5600,-10.0331,-0.307069,-0.545778,-0.000000,-0.608059,0.846767,1252
7609.4459,252,0.1000,settle_A,10.0000,34.9200,98.2154,-24.9200,-10.1577,-0.252652,-0.553778,-0.000000,-0.545641,0.846767,1254
7609.4510,253,0.1000,settle_A,10.0000,35.4600,101.1508,-25.4600,-10.2850,-0.280959,-0.565778,-0.000000,-0.561949,0.846767,1256
7609.4561,254,0.1000,settle_A,10.0000,36.0000,103.2055,-26.0000,-10.4150,-0.304375,-0.577778,-0.000000,-0.573364,0.846767,1258
7609.4612,255,0.1000,settle_A,10.0000,36.3600,93.8439,-26.3600,-10.5468,-0.260366,-0.585778,-0.000000,-0.521355,0.846767,1260
7609.4662,256,0.1000,settle_A,10.0000,36.9000,98.0907,-26.9000,-10.6813,-0.295959,-0.597778,-0.000000,-0.544948,0.846767,1262
7609.4713,257,0.1000,settle_A,10.0000,37.2600,90.2635,-27.2600,-10.8176,-0.260475,-0.605778,-0.000000,-0.501464,0.846767,1264
7609.4764,258,0.1000,settle_A,10.0000,37.6200,84.7844,-27.6200,-10.9557,-0.238035,-0.613778,-0.000000,-0.471025,0.846767,1266
7609.4815,259,0.1000,settle_A,10.0000,37.9800,80.9491,-27.9800,-11.0956,-0.224728,-0.621778,-0.000000,-0.449717,0.846767,1268
7609.4865,260,0.1000,settle_A,10.0000,38.3400,78.2644,-28.3400,-11.2373,-0.217813,-0.629778,-0.000000,-0.434802,0.846767,1270
7609.4916,261,0.1000,settle_A,10.0000,38.7000,76.3851,-28.7000,-11.3808,-0.215372,-0.637778,-0.000000,-0.424361,0.846767,1272
7609.4967,262,0.1000,settle_A,10.0000,39.0600,75.0695,-29.0600,-11.5261,-0.216064,-0.645778,-0.000000,-0.417053,0.846767,1274
7609.5018,263,0.1000,settle_A,10.0000,39.2400,63.3487,-29.2400,-11.6723,-0.154948,-0.649778,-0.000000,-0.351937,0.846767,1276
7609.5068,264,0.1000,settle_A,10.0000,39.6000,65.9441,-29.6000,-11.8203,-0.177367,-0.657778,-0.000000,-0.366356,0.846767,1278
7609.5119,265,0.1000,settle_A,10.0000,39.7800,56.9609,-29.7800,-11.9692,-0.131460,-0.661778,-0.000000,-0.316449,0.846767,1280
7609.5171,266,0.1000,settle_A,10.0000,39.9600,50.6726,-29.9600,-12.1190,-0.100525,-0.665778,-0.000000,-0.281514,0.846767,1282
7609.5221,267,0.1000,settle_A,10.0000,40.3200,57.0708,-30.3200,-12.2706,-0.144071,-0.673778,-0.000000,-0.317060,0.846767,1284
7609.5272,268,0.1000,settle_A,10.0000,40.5000,50.7496,-30.5000,-12.4231,-0.112953,-0.677778,-0.000000,-0.281942,0.846767,1286
7609.5323,269,0.1000,settle_A,10.0000,40.6800,46.3247,-30.6800,-12.5765,-0.092370,-0.681778,-0.000000,-0.257359,0.846767,1288
7609.5373,270,0.1000,settle_A,10.0000,40.8600,43.2273,-30.8600,-12.7308,-0.079162,-0.685778,-0.000000,-0.240152,0.846767,1290
7609.5424,271,0.1000,settle_A,10.0000,41.0400,41.0591,-31.0400,-12.8860,-0.071117,-0.689778,-0.000000,-0.228106,0.846767,1292
7609.5475,272,0.1000,settle_A,10.0000,41.0400,28.7414,-31.0400,-13.0412,-0.002685,-0.689778,-0.000000,-0.159674,0.846767,1294
7609.5526,273,0.1000,settle_A,10.0000,41.2200,30.9190,-31.2200,-13.1973,-0.018783,-0.693778,-0.000000,-0.171772,0.846767,1296
7609.5576,274,0.1000,settle_A,10.0000,41.2200,21.6433,-31.2200,-13.3534,0.032749,-0.693778,-0.000000,-0.120240,0.846767,1298
7609.5627,275,0.1000,settle_A,10.0000,41.4000,25.9503,-31.4000,-13.5104,0.004821,-0.697778,-0.000000,-0.144168,0.846767,1300
7609.5678,276,0.1000,settle_A,10.0000,41.4000,18.1652,-31.4000,-13.6674,0.048071,-0.697778,-0.000000,-0.100918,0.846767,1302
7609.5729,277,0.1000,settle_A,10.0000,41.4000,12.7156,-31.4000,-13.8244,0.078347,-0.697778,-0.000000,-0.070642,0.846767,1304
7609.5780,278,0.1000,settle_A,10.0000,41.4000,8.9009,-31.4000,-13.9814,0.099540,-0.697778,-0.000000,-0.049450,0.846767,1306
7609.5830,279,0.1000,settle_A,10.0000,41.4000,6.2307,-31.4000,-14.1384,0.114374,-0.697778,-0.000000,-0.034615,0.846767,1308
7609.5881,280,0.1000,settle_A,10.0000,41.4000,4.3615,-31.4000,-14.2954,0.124759,-0.697778,-0.000000,-0.024230,0.846767,1310
7609.5932,281,0.1000,settle_A,10.0000,41.2200,-7.7470,-31.2200,-14.4515,0.196028,-0.693778,-0.000000,0.043039,0.846767,1312
7609.5983,282,0.1000,settle_A,10.0000,41.2200,-5.4229,-31.2200,-14.6076,0.183116,-0.693778,-0.000000,0.030127,0.846767,1314
7609.6034,283,0.1000,settle_A,10.0000,41.0400,-14.5960,-31.0400,-14.7628,0.238078,-0.689778,-0.000000,0.081089,0.846767,1316
7609.6084,284,0.1000,settle_A,10.0000,41.0400,-10.2172,-31.0400,-14.9180,0.213752,-0.689778,-0.000000,0.056762,0.846767,1318
7609.6135,285,0.1000,settle_A,10.0000,40.8600,-17.9520,-30.8600,-15.0723,0.260723,-0.685778,-0.000000,0.099734,0.846767,1320
7609.6186,286,0.1000,settle_A,10.0000,40.6800,-23.3664,-30.6800,-15.2257,0.294803,-0.681778,-0.000000,0.129814,0.846767,1322
7609.6237,287,0.1000,settle_A,10.0000,40.5000,-27.1565,-30.5000,-15.3782,0.319859,-0.677778,-0.000000,0.150869,0.846767,1324
7609.6288,288,0.1000,settle_A,10.0000,40.3200,-29.8096,-30.3200,-15.5298,0.338598,-0.673778,-0.000000,0.165609,0.846767,1326
7609.6339,289,0.1000,settle_A,10.0000,40.1400,-31.6667,-30.1400,-15.6805,0.352915,-0.669778,-0.000000,0.175926,0.846767,1328
7609.6390,290,0.1000,settle_A,10.0000,39.7800,-43.7667,-29.7800,-15.8294,0.428137,-0.661778,-0.000000,0.243148,0.846767,1326
7609.6441,291,0.1000,settle_A,10.0000,39.6000,-41.4367,-29.6000,-15.9774,0.419193,-0.657778,-0.000000,0.230204,0.846767,1324
7609.6491,292,0.1000,settle_A,10.0000,39.2400,-50.6057,-29.2400,-16.1236,0.478132,-0.649778,-0.000000,0.281143,0.846767,1322
7609.6542,293,0.1000,settle_A,10.0000,38.8800,-57.0240,-28.8800,-16.2680,0.521789,-0.641778,-0.000000,0.316800,0.846767,1320
7609.6593,294,0.1000,settle_A,10.0000,38.7000,-50.7168,-28.7000,-16.4115,0.490749,-0.637778,-0.000000,0.281760,0.846767,1318
7609.6644,295,0.1000,settle_A,10.0000,38.3400,-57.1017,-28.3400,-16.5532,0.534221,-0.629778,-0.000000,0.317232,0.846767,1316
7609.6695,296,0.1000,settle_A,10.0000,37.9800,-61.5712,-27.9800,-16.6931,0.567052,-0.621778,-0.000000,0.342062,0.846767,1314
7609.6746,297,0.1000,settle_A,10.0000,37.6200,-64.6999,-27.6200,-16.8312,0.592433,-0.613778,-0.000000,0.359444,0.846767,1312
7609.6797,298,0.1000,settle_A,10.0000,37.2600,-66.8899,-27.2600,-16.9675,0.612600,-0.605778,-0.000000,0.371611,0.846767,1310
7609.6848,299,0.1000,settle_A,10.0000,36.7200,-79.2229,-26.7200,-17.1011,0.693117,-0.593778,-0.000000,0.440127,0.846767,1308
7609.6899,300,0.1000,settle_A,10.0000,36.3600,-77.0561,-26.3600,-17.2329,0.689078,-0.585778,-0.000000,0.428089,0.846767,1306
7609.6949,301,0.1000,settle_A,10.0000,35.8200,-86.3392,-25.8200,-17.3620,0.752652,-0.573778,-0.000000,0.479662,0.846767,1304
7609.7001,302,0.1000,settle_A,10.0000,35.4600,-82.0375,-25.4600,-17.4893,0.736753,-0.565778,-0.000000,0.455764,0.846767,1302
7609.7052,303,0.1000,settle_A,10.0000,34.9200,-89.8262,-24.9200,-17.6139,0.792024,-0.553778,-0.000000,0.499035,0.846767,1300
7609.7103,304,0.1000,settle_A,10.0000,34.3800,-95.2784,-24.3800,-17.7358,0.834313,-0.541778,-0.000000,0.529324,0.846767,1298
7609.7153,305,0.1000,settle_A,10.0000,33.8400,-99.0949,-23.8400,-17.8550,0.867516,-0.529778,-0.000000,0.550527,0.846767,1296
7609.7204,306,0.1000,settle_A,10.0000,33.3000,-101.7664,-23.3000,-17.9715,0.894358,-0.517778,-0.000000,0.565369,0.846767,1294
7609.7255,307,0.1000,settle_A,10.0000,32.7600,-103.6365,-22.7600,-18.0853,0.916747,-0.505778,-0.000000,0.575758,0.846767,1292
7609.7305,308,0.1000,settle_A,10.0000,32.0400,-115.7455,-22.0400,-18.1955,1.000000,-0.489778,-0.000000,0.643031,0.846767,1290
7609.7356,309,0.1000,settle_A,10.0000,31.5000,-113.4219,-21.5000,-18.3030,0.999111,-0.477778,-0.000000,0.630122,0.846767,1288
7609.7407,310,0.1000,settle_A,10.0000,30.7800,-122.5953,-20.7800,-18.4069,1.000000,-0.461778,-0.000000,0.681085,0.846767,1286
7609.7458,311,0.1000,settle_A,10.0000,30.2400,-118.2167,-20.2400,-18.5081,1.000000,-0.449778,-0.000000,0.656760,0.846767,1284
7609.7508,312,0.1000,settle_A,10.0000,29.5200,-125.9517,-19.5200,-18.6057,1.000000,-0.433778,-0.000000,0.699732,0.846767,1282
7609.7559,313,0.1000,settle_A,10.0000,28.8000,-131.3662,-18.8000,-18.6997,1.000000,-0.417778,-0.000000,0.729812,0.846767,1280
7609.7610,314,0.1000,settle_A,10.0000,28.2600,-124.3563,-18.2600,-18.7910,1.000000,-0.405778,-0.000000,0.690869,0.846767,1278
7609.7660,315,0.1000,settle_A,10.0000,27.5400,-130.2494,-17.5400,-18.8787,1.000000,-0.389778,-0.000000,0.723608,0.846767,1276
7609.7711,316,0.1000,settle_A,10.0000,26.8200,-134.3746,-16.8200,-18.9628,1.000000,-0.373778,-0.000000,0.746526,0.846767,1274
7609.7762,317,0.1000,settle_A,10.0000,26.1000,-137.2622,-16.1000,-19.0433,1.000000,-0.357778,-0.000000,0.762568,0.846767,1272
7609.7812,318,0.1000,settle_A,10.0000,25.5600,-128.4836,-15.5600,-19.1211,1.000000,-0.345778,-0.000000,0.713798,0.846767,1270
7609.7863,319,0.1000,settle_A,10.0000,24.8400,-133.1385,-14.8400,-19.1953,1.000000,-0.329778,-0.000000,0.739658,0.846767,1268
7609.7914,320,0.1000,settle_A,10.0000,24.4800,-114.7969,-14.4800,-19.2677,1.000000,-0.321778,-0.000000,0.637761,0.846767,1266
7609.7965,321,0.1000,settle_A,10.0000,23.7600,-123.5579,-13.7600,-19.3365,1.000000,-0.305778,-0.000000,0.686433,0.846767,1264
7609.8015,322,0.1000,settle_A,10.0000,23.4000,-108.0905,-13.4000,-19.4035,1.000000,-0.297778,-0.000000,0.600503,0.846767,1262
7609.8066,323,0.1000,settle_A,10.0000,22.8600,-108.0634,-12.8600,-19.4678,1.000000,-0.285778,-0.000000,0.600352,0.846767,1260
7609.8117,324,0.1000,settle_A,10.0000,22.5000,-97.2443,-12.5000,-19.5303,1.000000,-0.277778,-0.000000,0.540246,0.846767,1258
7609.8168,325,0.1000,settle_A,10.0000,22.5000,-68.0710,-12.5000,-19.5928,0.947162,-0.277778,-0.000000,0.378172,0.846767,1256
7609.8219,326,0.1000,settle_A,10.0000,21.7800,-90.8497,-11.7800,-19.6517,1.000000,-0.261778,-0.000000,0.504721,0.846767,1254
7609.8269,327,0.1000,settle_A,10.0000,20.8800,-117.5948,-10.8800,-19.7061,1.000000,-0.241778,-0.000000,0.653305,0.846767,1252
7609.8320,328,0.1000,settle_A,10.0000,20.1600,-125.5164,-10.1600,-19.7569,1.000000,-0.225778,-0.000000,0.697313,0.846767,1250
7609.8371,329,0.1000,settle_A,10.0000,19.2600,-141.8615,-9.2600,-19.8032,1.000000,-0.205778,-0.000000,0.788119,0.846767,1248
7609.8421,330,0.1000,settle_A,10.0000,18.5400,-142.5030,-8.5400,-19.8459,1.000000,-0.189778,-0.000000,0.791683,0.846767,1246
7609.8472,331,0.1000,settle_A,10.0000,17.8200,-142.9521,-7.8200,-19.8850,1.000000,-0.173778,-0.000000,0.794178,0.846767,1244
7609.8523,332,0.1000,settle_A,10.0000,17.2800,-132.4665,-7.2800,-19.9214,1.000000,-0.161778,-0.000000,0.735925,0.846767,1242
7609.8574,333,0.1000,settle_A,10.0000,16.7400,-125.1265,-6.7400,-19.9551,1.000000,-0.149778,-0.000000,0.695147,0.846767,1240
7609.8624,334,0.1000,settle_A,10.0000,16.2000,-119.9886,-6.2000,-19.9861,1.000000,-0.137778,-0.000000,0.666603,0.846767,1238
7609.8675,335,0.1000,settle_A,10.0000,15.3000,-137.9920,-5.3000,-20.0126,1.000000,-0.117778,-0.000000,0.766622,0.846767,1236
7609.8726,336,0.1000,settle_A,10.0000,14.5800,-139.7944,-4.5800,-20.0355,1.000000,-0.101778,-0.000000,0.776636,0.846767,1234
7609.8777,337,0.1000,settle_A,10.0000,13.8600,-141.0561,-3.8600,-20.0548,1.000000,-0.085778,-0.000000,0.783645,0.846767,1232
7609.8828,338,0.1000,settle_A,10.0000,13.3200,-131.1393,-3.3200,-20.0714,1.000000,-0.073778,-0.000000,0.728551,0.846767,1230
7609.8878,339,0.1000,settle_A,10.0000,12.7800,-124.1975,-2.7800,-20.0853,1.000000,-0.061778,-0.000000,0.689986,0.846767,1228
7609.8929,340,0.1000,settle_A,10.0000,11.8800,-140.9382,-1.8800,-20.0947,1.000000,-0.041778,-0.000000,0.782990,0.846767,1226
7609.8980,341,0.1000,settle_A,10.0000,10.9800,-152.6568,-0.9800,-20.0996,1.000000,-0.021778,-0.000000,0.848093,0.846767,1224
7609.9031,342,0.1000,settle_A,10.0000,10.6200,-128.4597,-0.6200,-20.1027,1.000000,-0.013778,-0.000000,0.713665,0.846767,1222
7609.9082,343,0.1000,settle_A,10.0000,10.2600,-111.5218,-0.2600,-20.1040,1.000000,-0.005778,-0.000000,0.619566,0.846767,1220
7609.9132,344,0.1000,settle_A,10.0000,9.7200,-110.4653,0.2800,-20.1040,1.000000,0.006222,-0.000000,0.613696,0.846767,1218
7609.9183,345,0.1000,settle_A,10.0000,8.8200,-131.3257,1.1800,-20.1040,1.000000,0.026222,-0.000000,0.729587,0.846767,1216
7609.9234,346,0.1000,settle_A,10.0000,7.9200,-145.9280,2.0800,-20.1040,1.000000,0.046222,-0.000000,0.810711,0.846767,1214
7609.9285,347,0.1000,settle_A,10.0000,7.7400,-112.9496,2.2600,-20.1040,1.000000,0.050222,-0.000000,0.627498,0.846767,1212
7609.9335,348,0.1000,settle_A,10.0000,7.0200,-122.2647,2.9800,-20.1040,1.000000,0.066222,-0.000000,0.679248,0.846767,1210
7609.9386,349,0.1000,settle_A,10.0000,6.1200,-139.5853,3.8800,-20.1040,1.000000,0.086222,-0.000000,0.775474,0.846767,1208
