t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
18.2560,3603,1200,1500,2.1600
18.2611,3604,1200,1500,2.1600
18.2662,3605,1200,1500,2.1600
18.2712,3606,1200,1500,2.3400
18.2763,3607,1200,1500,2.1600
18.2814,3608,1200,1500,2.3400
18.2864,3609,1200,1500,2.3400
18.2915,3610,1200,1500,2.3400
18.2966,3611,1200,1500,2.3400
18.3016,3612,1200,1500,2.3400
18.3067,3613,1200,1500,2.5200
18.3118,3614,1200,1500,2.5200
18.3168,3615,1200,1500,2.5200
18.3219,3616,1200,1500,2.5200
18.3270,3617,1200,1500,2.7000
18.3320,3618,1200,1500,2.7000
18.3371,3619,1200,1500,2.7000
18.3422,3620,1200,1500,2.7000
18.3472,3621,1200,1500,2.7000
18.3523,3622,1200,1500,2.8800
18.3573,3623,1200,1500,2.8800
18.3624,3624,1200,1500,2.8800
18.3675,3625,1200,1500,2.8800
18.3725,3626,1200,1500,2.8800
18.3776,3627,1200,1500,3.0600
18.3826,3628,1200,1500,3.0600
18.3877,3629,1200,1500,3.0600
18.3928,3630,1200,1500,3.2400
18.3978,3631,1200,1500,3.2400
18.4029,3632,1200,1500,3.2400
18.4080,3633,1200,1500,3.2400
18.4130,3634,1200,1500,3.4200
18.4181,3635,1200,1500,3.4200
18.4231,3636,1200,1500,3.4200
18.4282,3637,1200,1500,3.4200
18.4333,3638,1200,1500,3.4200
18.4383,3639,1200,1500,3.6000
18.4434,3640,1200,1500,3.6000
18.4484,3641,1200,1500,3.6000
18.4535,3642,1200,1500,3.6000
18.4586,3643,1200,1500,3.7800
18.4636,3644,1200,1500,3.7800
18.4687,3645,1200,1500,3.7800
18.4738,3646,1200,1500,3.9600
18.4788,3647,1200,1500,3.9600
18.4839,3648,1200,1500,3.9600
18.4890,3649,1200,1500,3.9600
18.4940,3650,1200,1500,3.9600
18.4991,3651,1200,1500,4.1400
18.5042,3652,1200,1500,4.1400
18.5092,3653,1200,1500,4.1400
18.5143,3654,1200,1500,4.3200
18.5193,3655,1200,1500,4.3200
18.5244,3656,1200,1500,4.3200
18.5295,3657,1200,1500,4.3200
18.5345,3658,1200,1500,4.5000
18.5396,3659,1200,1500,4.5000
18.5447,3660,1200,1500,4.5000
18.5498,3661,1200,1500,4.6800
18.5548,3662,1200,1500,4.6800
18.5599,3663,1200,1500,4.6800
18.5650,3664,1200,1500,4.6800
18.5700,3665,1200,1500,4.8600
18.5751,3666,1200,1500,4.8600
18.5801,3667,1200,1500,4.8600
18.5852,3668,1200,1500,5.0400
18.5902,3669,1200,1500,5.0400
18.5953,3670,1200,1500,5.0400
18.6004,3671,1200,1500,5.0400
18.6054,3672,1200,1500,5.2200
18.6105,3673,1200,1500,5.2200
18.6155,3674,1200,1500,5.2200
18.6206,3675,1200,1500,5.4000
18.6257,3676,1200,1500,5.4000
18.6307,3677,1200,1500,5.4000
18.6358,3678,1200,1500,5.4000
18.6408,3679,1200,1500,5.5800
18.6459,3680,1200,1500,5.5800
18.6510,3681,1200,1500,5.5800
18.6560,3682,1200,1500,5.7600
18.6611,3683,1200,1500,5.7600
18.6662,3684,1200,1500,5.9400
18.6712,3685,1200,1500,5.9400
18.6763,3686,1200,1500,5.9400
18.6814,3687,1200,1500,5.9400
18.6864,3688,1200,1500,6.1200
18.6915,3689,1200,1500,6.1200
18.6966,3690,1200,1500,6.1200
18.7016,3691,1200,1500,6.3000
18.7067,3692,1200,1500,6.3000
18.7117,3693,1200,1500,6.3000
18.7168,3694,1200,1500,6.4800
18.7219,3695,1200,1500,6.4800
18.7269,3696,1200,1500,6.4800
18.7320,3697,1200,1500,6.6600
18.7371,3698,1200,1500,6.6600
18.7422,3699,1200,1500,6.6600
18.7472,3700,1200,1500,6.8400
18.7523,3701,1200,1500,6.8400
18.7573,3702,1200,1500,6.8400
18.7624,3703,1200,1500,7.0200
18.7675,3704,1200,1500,7.0200
18.7725,3705,1200,1500,7.0200
18.7776,3706,1200,1500,7.2000
18.7826,3707,1200,1500,7.2000
18.7877,3708,1200,1500,7.3800
18.7928,3709,1200,1500,7.3800
18.7978,3710,1200,1500,7.3800
18.8029,3711,1200,1500,7.3800
18.8080,3712,1200,1500,7.5600
18.8130,3713,1200,1500,7.5600
18.8181,3714,1200,1500,7.5600
18.8231,3715,1200,1500,7.7400
18.8282,3716,1200,1500,7.7400
18.8333,3717,1200,1500,7.7400
18.8383,3718,1200,1500,7.9200
18.8434,3719,1200,1500,7.9200
18.8485,3720,1200,1500,8.1000
18.8535,3721,1200,1500,8.1000
18.8586,3722,1200,1500,8.1000
18.8637,3723,1200,1500,8.2800
18.8687,3724,1200,1500,8.2800
18.8738,3725,1200,1500,8.2800
18.8788,3726,1200,1500,8.4600
18.8839,3727,1200,1500,8.4600
18.8890,3728,1200,1500,8.4600
18.8940,3729,1200,1500,8.6400
18.8991,3730,1200,1500,8.6400
18.9042,3731,1200,1500,8.6400
18.9092,3732,1200,1500,8.8200
18.9143,3733,1200,1500,8.8200
18.9193,3734,1200,1500,9.0000
18.9244,3735,1200,1500,9.0000
18.9295,3736,1200,1500,9.0000
18.9345,3737,1200,1500,9.1800
18.9396,3738,1200,1500,9.1800
18.9447,3739,1200,1500,9.3600
18.9497,3740,1200,1500,9.3600
18.9548,3741,1200,1500,9.3600
18.9598,3742,1200,1500,9.3600
18.9649,3743,1200,1500,9.5400
18.9700,3744,1200,1500,9.5400
18.9750,3745,1200,1500,9.7200
18.9801,3746,1200,1500,9.7200
18.9851,3747,1200,1500,9.7200
18.9902,3748,1200,1500,9.9000
18.9953,3749,1200,1500,9.9000
19.0003,3750,1200,1500,9.9000
19.0054,3751,1200,1500,10.0800
19.0104,3752,1200,1500,10.0800
19.0155,3753,1200,1500,10.2600
19.0206,3754,1200,1500,10.2600
19.0256,3755,1200,1500,10.2600
19.0307,3756,1200,1500,10.4400
19.0357,3757,1200,1500,10.4400
19.0408,3758,1200,1500,10.6200
19.0459,3759,1200,1500,10.6200
19.0509,3760,1200,1500,10.8000
19.0560,3761,1200,1500,10.8000
19.0611,3762,1200,1500,10.8000
19.0661,3763,1200,1500,10.8000
19.0712,3764,1200,1500,10.9800
19.0763,3765,1200,1500,10.9800
19.0813,3766,1200,1500,11.1600
19.0864,3767,1200,1500,11.1600
19.0915,3768,1200,1500,11.1600
19.0965,3769,1200,1500,11.3400
19.1016,3770,1200,1500,11.3400
19.1067,3771,1200,1500,11.3400
19.1117,3772,1200,1500,11.5200
19.1168,3773,1200,1500,11.5200
19.1218,3774,1200,1500,11.7000
19.1269,3775,1200,1500,11.7000
19.1320,3776,1200,1500,11.7000
19.1370,3777,1200,1500,11.8800
19.1421,3778,1200,1500,11.8800
19.1472,3779,1200,1500,12.0600
19.1522,3780,1200,1500,12.0600
19.1573,3781,1200,1500,12.2400
19.1624,3782,1200,1500,12.2400
19.1674,3783,1200,1500,12.2400
19.1725,3784,1200,1500,12.4200
19.1775,3785,1200,1500,12.4200
19.1826,3786,1200,1500,12.6000
19.1876,3787,1200,1500,12.6000
19.1927,3788,1200,1500,12.6000
19.1978,3789,1200,1500,12.7800
19.2028,3790,1200,1500,12.7800
19.2079,3791,1200,1500,12.9600
19.2129,3792,1200,1500,12.9600
19.2180,3793,1200,1500,12.9600
19.2231,3794,1200,1500,13.1400
19.2281,3795,1200,1500,13.1400
19.2332,3796,1200,1500,13.3200
19.2382,3797,1200,1500,13.3200
19.2433,3798,1200,1500,13.3200
19.2484,3799,1200,1500,13.5000
19.2534,3800,1200,1500,13.5000
19.2585,3801,1200,1500,13.6800
19.2636,3802,1200,1500,13.6800
19.2686,3803,1200,1500,13.6800
19.2737,3804,1200,1500,13.8600
19.2787,3805,1200,1500,13.8600
19.2838,3806,1200,1500,13.8600
19.2889,3807,1200,1500,14.0400
19.2939,3808,1200,1500,14.0400
19.2990,3809,1200,1500,14.0400
19.3041,3810,1200,1500,14.2200
19.3091,3811,1200,1500,14.2200
19.3142,3812,1200,1500,14.4000
19.3192,3813,1200,1500,14.4000
19.3243,3814,1200,1500,14.5800
19.3294,3815,1200,1500,14.5800
19.3344,3816,1200,1500,14.5800
19.3395,3817,1200,1500,14.7600
19.3446,3818,1200,1500,14.7600
19.3496,3819,1200,1500,14.9400
19.3547,3820,1200,1500,14.9400
19.3598,3821,1200,1500,14.9400
19.3648,3822,1200,1500,15.1200
19.3699,3823,1200,1500,15.1200
19.3749,3824,1200,1500,15.3000
19.3800,3825,1200,1500,15.3000
19.3851,3826,1200,1500,15.3000
19.3901,3827,1200,1500,15.4800
19.3952,3828,1200,1500,15.4800
19.4002,3829,1200,1500,15.6600
19.4053,3830,1200,1500,15.6600
19.4104,3831,1200,1500,15.8400
19.4154,3832,1200,1500,15.8400
19.4205,3833,1200,1500,15.8400
19.4255,3834,1200,1500,16.0200
19.4306,3835,1200,1500,16.0200
19.4356,3836,1200,1500,16.2000
19.4407,3837,1200,1500,16.2000
19.4457,3838,1200,1500,16.2000
19.4508,3839,1200,1500,16.3800
19.4559,3840,1200,1500,16.3800
19.4609,3841,1200,1500,16.5600
19.4660,3842,1200,1500,16.5600
19.4711,3843,1200,1500,16.7400
19.4762,3844,1200,1500,16.7400
19.4812,3845,1200,1500,16.7400
19.4863,3846,1200,1500,16.9200
19.4913,3847,1200,1500,16.9200
19.4964,3848,1200,1500,17.1000
19.5015,3849,1200,1500,17.1000
19.5065,3850,1200,1500,17.1000
19.5116,3851,1200,1500,17.2800
19.5167,3852,1200,1500,17.2800
19.5217,3853,1200,1500,17.4600
19.5268,3854,1200,1500,17.4600
19.5319,3855,1200,1500,17.4600
19.5369,3856,1200,1500,17.6400
19.5420,3857,1200,1500,17.6400
19.5471,3858,1200,1500,17.6400
19.5521,3859,1200,1500,17.8200
19.5572,3860,1200,1500,17.8200
19.5623,3861,1200,1500,18.0000
19.5673,3862,1200,1500,18.0000
19.5724,3863,1200,1500,18.0000
19.5774,3864,1200,1500,18.1800
19.5825,3865,1200,1500,18.1800
19.5876,3866,1200,1500,18.3600
19.5926,3867,1200,1500,18.3600
19.5977,3868,1200,1500,18.3600
19.6028,3869,1200,1500,18.5400
19.6078,3870,1200,1500,18.5400
19.6129,3871,1200,1500,18.7200
19.6180,3872,1200,1500,18.7200
19.6231,3873,1200,1500,18.7200
19.6281,3874,1200,1500,18.9000
19.6332,3875,1200,1500,18.9000
19.6382,3876,1200,1500,19.0800
19.6433,3877,1200,1500,19.0800
19.6484,3878,1200,1500,19.0800
19.6534,3879,1200,1500,19.2600
19.6585,3880,1200,1500,19.2600
19.6636,3881,1200,1500,19.4400
19.6686,3882,1200,1500,19.4400
19.6737,3883,1200,1500,19.4400
19.6788,3884,1200,1500,19.6200
19.6838,3885,1200,1500,19.6200
19.6889,3886,1200,1500,19.8000
19.6939,3887,1200,1500,19.8000
19.6990,3888,1200,1500,19.9800
19.7041,3889,1200,1500,19.9800
19.7091,3890,1200,1500,19.9800
19.7142,3891,1200,1500,20.1600
19.7193,3892,1200,1500,20.1600
19.7243,3893,1200,1500,20.3400
19.7294,3894,1200,1500,20.3400
19.7344,3895,1200,1500,20.3400
19.7395,3896,1200,1500,20.5200
19.7446,3897,1200,1500,20.5200
19.7496,3898,1200,1500,20.7000
19.7547,3899,1200,1500,20.7000
19.7598,3900,1200,1500,20.8800
19.7648,3901,1200,1500,20.8800
19.7699,3902,1200,1500,20.8800
19.7750,3903,1200,1500,21.0600
19.7800,3904,1200,1500,21.0600
19.7851,3905,1200,1500,21.2400
19.7901,3906,1200,1500,21.2400
19.7952,3907,1200,1500,21.2400
19.8003,3908,1200,1500,21.4200
19.8053,3909,1200,1500,21.4200
19.8104,3910,1200,1500,21.6000
19.8154,3911,1200,1500,21.6000
19.8205,3912,1200,1500,21.7800
19.8256,3913,1200,1500,21.7800
19.8306,3914,1200,1500,21.7800
19.8357,3915,1200,1500,21.9600
19.8408,3916,1200,1500,21.9600
19.8458,3917,1200,1500,22.1400
19.8509,3918,1200,1500,22.1400
19.8560,3919,1200,1500,22.1400
19.8610,3920,1200,1500,22.3200
19.8661,3921,1200,1500,22.3200
19.8711,3922,1200,1500,22.5000
19.8762,3923,1200,1500,22.5000
19.8813,3924,1200,1500,22.5000
19.8863,3925,1200,1500,22.6800
19.8914,3926,1200,1500,22.6800
19.8965,3927,1200,1500,22.8600
19.9015,3928,1200,1500,22.8600
19.9066,3929,1200,1500,22.8600
19.9116,3930,1200,1500,23.0400
19.9167,3931,1200,1500,23.0400
19.9218,3932,1200,1500,23.0400
19.9268,3933,1200,1500,23.2200
19.9319,3934,1200,1500,23.2200
19.9370,3935,1200,1500,23.2200
19.9420,3936,1200,1500,23.4000
19.9471,3937,1200,1500,23.4000
19.9522,3938,1200,1500,23.5800
19.9572,3939,1200,1500,23.5800
19.9623,3940,1200,1500,23.7600
19.9673,3941,1200,1500,23.7600
19.9724,3942,1200,1500,23.7600
19.9775,3943,1200,1500,23.9400
19.9825,3944,1200,1500,23.9400
19.9876,3945,1200,1500,24.1200
19.9927,3946,1200,1500,24.1200
19.9977,3947,1200,1500,24.1200
20.0028,3948,1200,1500,24.3000
20.0078,3949,1200,1500,24.3000
20.0129,3950,1200,1500,24.4800
20.0180,3951,1200,1500,24.4800
20.0230,3952,1200,1500,24.4800
20.0281,3953,1200,1500,24.6600
20.0331,3954,1200,1500,24.6600
20.0382,3955,1200,1500,24.8400
20.0433,3956,1200,1500,24.8400
20.0483,3957,1200,1500,24.8400
20.0534,3958,1200,1500,25.0200
20.0585,3959,1200,1500,25.0200
20.0635,3960,1200,1500,25.2000
20.0686,3961,1200,1500,25.2000
20.0737,3962,1200,1500,25.2000
20.0788,3963,1200,1500,25.3800
20.0838,3964,1200,1500,25.3800
20.0889,3965,1200,1500,25.3800
20.0940,3966,1200,1500,25.3800
20.0990,3967,1200,1500,25.5600
20.1041,3968,1200,1500,25.5600
20.1091,3969,1200,1500,25.7400
20.1142,3970,1200,1500,25.7400
20.1193,3971,1200,1500,25.7400
20.1243,3972,1200,1500,25.9200
20.1294,3973,1200,1500,25.9200
20.1345,3974,1200,1500,26.1000
20.1395,3975,1200,1500,26.1000
20.1446,3976,1200,1500,26.2800
20.1496,3977,1200,1500,26.2800
20.1547,3978,1200,1500,26.2800
20.1598,3979,1200,1500,26.4600
20.1648,3980,1200,1500,26.4600
20.1699,3981,1200,1500,26.6400
20.1749,3982,1200,1500,26.6400
20.1800,3983,1200,1500,26.6400
20.1851,3984,1200,1500,26.6400
20.1901,3985,1200,1500,26.8200
20.1952,3986,1200,1500,26.8200
20.2003,3987,1200,1500,26.8200
20.2053,3988,1200,1500,27.0000
20.2104,3989,1200,1500,27.0000
20.2155,3990,1200,1500,27.1800
20.2205,3991,1200,1500,27.1800
20.2256,3992,1200,1500,27.1800
20.2306,3993,1200,1500,27.3600
20.2357,3994,1200,1500,27.3600
20.2408,3995,1200,1500,27.5400
20.2458,3996,1200,1500,27.5400
20.2509,3997,1200,1500,27.5400
20.2559,3998,1200,1500,27.7200
20.2610,3999,1200,1500,27.7200
20.2661,4000,1200,1500,27.9000
20.2711,4001,1200,1500,27.9000
20.2762,4002,1200,1500,27.9000
20.2813,4003,1200,1500,28.0800
20.2863,4004,1200,1500,28.0800
20.2914,4005,1200,1500,28.0800
20.2965,4006,1200,1500,28.0800
20.3015,4007,1200,1500,28.2600
20.3066,4008,1200,1500,28.2600
20.3116,4009,1200,1500,28.4400
20.3167,4010,1200,1500,28.4400
20.3218,4011,1200,1500,28.4400
20.3268,4012,1200,1500,28.6200
20.3319,4013,1200,1500,28.6200
20.3370,4014,1200,1500,28.8000
20.3420,4015,1200,1500,28.8000
20.3471,4016,1200,1500,28.8000
20.3521,4017,1200,1500,28.9800
20.3572,4018,1200,1500,28.9800
20.3623,4019,1200,1500,28.9800
20.3673,4020,1200,1500,28.9800
20.3724,4021,1200,1500,29.1600
20.3774,4022,1200,1500,29.1600
20.3825,4023,1200,1500,29.1600
20.3876,4024,1200,1500,29.3400
20.3926,4025,1200,1500,29.3400
20.3977,4026,1200,1500,29.5200
20.4028,4027,1200,1500,29.5200
20.4078,4028,1200,1500,29.7000
20.4129,4029,1200,1500,29.7000
20.4180,4030,1200,1500,29.7000
20.4230,4031,1200,1500,29.8800
20.4281,4032,1200,1500,29.8800
20.4332,4033,1200,1500,29.8800
20.4382,4034,1200,1500,30.0600
20.4433,4035,1200,1500,30.0600
20.4483,4036,1200,1500,30.2400
20.4534,4037,1200,1500,30.0600
20.4584,4038,1200,1500,30.2400
20.4635,4039,1200,1500,30.2400
20.4686,4040,1200,1500,30.4200
20.4736,4041,1200,1500,30.4200
20.4787,4042,1200,1500,30.4200
20.4838,4043,1200,1500,30.6000
20.4888,4044,1200,1500,30.6000
20.4939,4045,1200,1500,30.7800
20.4990,4046,1200,1500,30.7800
20.5040,4047,1200,1500,30.7800
20.5091,4048,1200,1500,30.9600
20.5141,4049,1200,1500,30.7800
20.5192,4050,1200,1500,30.9600
20.5243,4051,1200,1500,30.9600
20.5293,4052,1200,1500,31.1400
20.5344,4053,1200,1500,31.1400
20.5395,4054,1200,1500,31.1400
20.5445,4055,1200,1500,31.3200
20.5496,4056,1200,1500,31.3200
20.5546,4057,1200,1500,31.5000
20.5597,4058,1200,1500,31.5000
20.5648,4059,1200,1500,31.5000
20.5698,4060,1200,1500,31.6800
20.5749,4061,1200,1500,31.6800
20.5800,4062,1200,1500,31.6800
20.5850,4063,1200,1500,31.6800
20.5901,4064,1200,1500,31.8600
20.5952,4065,1200,1500,31.8600
20.6002,4066,1200,1500,32.0400
20.6053,4067,1200,1500,32.0400
20.6103,4068,1200,1500,32.0400
20.6154,4069,1200,1500,32.2200
20.6205,4070,1200,1500,32.2200
20.6255,4071,1200,1500,32.2200
20.6306,4072,1200,1500,32.4000
20.6356,4073,1200,1500,32.4000
20.6407,4074,1200,1500,32.4000
20.6458,4075,1200,1500,32.4000
20.6508,4076,1200,1500,32.5800
20.6559,4077,1200,1500,32.5800
20.6609,4078,1200,1500,32.7600
20.6660,4079,1200,1500,32.7600
20.6711,4080,1200,1500,32.7600
20.6761,4081,1200,1500,32.9400
20.6812,4082,1200,1500,32.9400
20.6863,4083,1200,1500,32.9400
20.6913,4084,1200,1500,33.1200
20.6964,4085,1200,1500,33.1200
20.7014,4086,1200,1500,33.1200
20.7065,4087,1200,1500,33.1200
20.7116,4088,1200,1500,33.3000
20.7166,4089,1200,1500,33.3000
20.7217,4090,1200,1500,33.4800
20.7267,4091,1200,1500,33.4800
20.7318,4092,1200,1500,33.4800
20.7369,4093,1200,1500,33.6600
20.7419,4094,1200,1500,33.6600
20.7470,4095,1200,1500,33.6600
20.7520,4096,1200,1500,33.6600
20.7571,4097,1200,1500,33.8400
20.7622,4098,1200,1500,33.8400
20.7672,4099,1200,1500,33.8400
20.7723,4100,1200,1500,34.0200
20.7773,4101,1200,1500,34.0200
20.7824,4102,1200,1500,34.2000
20.7875,4103,1200,1500,34.2000
20.7925,4104,1200,1500,34.2000
20.7976,4105,1200,1500,34.3800
20.8026,4106,1200,1500,34.2000
20.8077,4107,1200,1500,34.3800
20.8128,4108,1200,1500,34.3800
20.8178,4109,1200,1500,34.5600
20.8229,4110,1200,1500,34.5600
20.8280,4111,1200,1500,34.5600
20.8330,4112,1200,1500,34.7400
20.8381,4113,1200,1500,34.7400
20.8432,4114,1200,1500,34.7400
20.8482,4115,1200,1500,34.7400
20.8533,4116,1200,1500,34.9200
20.8584,4117,1200,1500,34.9200
20.8634,4118,1200,1500,34.9200
20.8685,4119,1200,1500,35.1000
20.8735,4120,1200,1500,35.1000
20.8786,4121,1200,1500,35.2800
20.8837,4122,1200,1500,35.2800
20.8887,4123,1200,1500,35.2800
20.8938,4124,1200,1500,35.2800
20.8989,4125,1200,1500,35.2800
20.9039,4126,1200,1500,35.4600
20.9090,4127,1200,1500,35.4600
20.9140,4128,1200,1500,35.6400
20.9191,4129,1200,1500,35.6400
20.9242,4130,1200,1500,35.6400
20.9293,4131,1200,1500,35.8200
20.9343,4132,1200,1500,35.8200
20.9394,4133,1200,1500,35.8200
20.9445,4134,1200,1500,35.8200
20.9495,4135,1200,1500,36.0000
20.9546,4136,1200,1500,36.0000
20.9597,4137,1200,1500,36.0000
20.9647,4138,1200,1500,36.1800
20.9698,4139,1200,1500,36.1800
20.9749,4140,1200,1500,36.1800
20.9799,4141,1200,1500,36.3600
20.9850,4142,1200,1500,36.3600
20.9901,4143,1200,1500,36.3600
20.9951,4144,1200,1500,36.3600
21.0002,4145,1200,1500,36.5400
21.0052,4146,1200,1500,36.5400
21.0103,4147,1200,1500,36.5400
21.0154,4148,1200,1500,36.7200
21.0204,4149,1200,1500,36.7200
21.0255,4150,1200,1500,36.7200
21.0308,4151,1150,1500,36.7200
21.0359,4152,1150,1500,36.9000
21.0409,4153,1150,1500,36.9000
21.0460,4154,1150,1500,36.9000
21.0511,4155,1150,1500,37.0800
21.0561,4156,1150,1500,37.0800
21.0612,4157,1150,1500,37.2600
21.0663,4158,1150,1500,37.2600
21.0713,4159,1150,1500,37.2600
21.0764,4160,1150,1500,37.2600
21.0815,4161,1150,1500,37.2600
21.0866,4162,1150,1500,37.4400
21.0916,4163,1150,1500,37.6200
21.0967,4164,1150,1500,37.6200
21.1018,4165,1150,1500,37.6200
21.1068,4166,1150,1500,37.6200
21.1119,4167,1150,1500,37.8000
21.1169,4168,1150,1500,37.8000
21.1220,4169,1150,1500,37.8000
21.1271,4170,1150,1500,37.9800
21.1322,4171,1150,1500,38.1600
21.1372,4172,1150,1500,37.9800
21.1423,4173,1150,1500,38.1600
21.1473,4174,1150,1500,38.3400
21.1524,4175,1150,1500,38.3400
21.1575,4176,1150,1500,38.5200
21.1625,4177,1150,1500,38.5200
21.1676,4178,1150,1500,38.5200
21.1727,4179,1150,1500,38.7000
21.1777,4180,1150,1500,38.7000
21.1828,4181,1150,1500,38.7000
21.1879,4182,1150,1500,38.8800
21.1929,4183,1150,1500,39.0600
21.1980,4184,1150,1500,38.8800
21.2031,4185,1150,1500,39.2400
21.2081,4186,1150,1500,39.2400
21.2132,4187,1150,1500,39.0600
21.2182,4188,1150,1500,39.4200
21.2233,4189,1150,1500,39.4200
21.2284,4190,1150,1500,39.4200
21.2334,4191,1150,1500,39.6000
21.2385,4192,1150,1500,39.7800
21.2436,4193,1150,1500,39.6000
21.2486,4194,1150,1500,39.9600
21.2537,4195,1150,1500,39.9600
21.2588,4196,1150,1500,39.7800
21.2638,4197,1150,1500,40.1400
21.2689,4198,1150,1500,40.3200
21.2739,4199,1150,1500,40.1400
21.2790,4200,1150,1500,40.3200
21.2841,4201,1150,1500,40.5000
21.2891,4202,1150,1500,40.3200
21.2942,4203,1150,1500,40.6800
21.2993,4204,1150,1500,40.6800
21.3043,4205,1150,1500,40.6800
21.3094,4206,1150,1500,40.8600
21.3145,4207,1150,1500,40.8600
21.3195,4208,1150,1500,40.8600
21.3246,4209,1150,1500,41.2200
21.3297,4210,1150,1500,41.2200
21.3347,4211,1150,1500,41.0400
21.3398,4212,1150,1500,41.4000
21.3449,4213,1150,1500,41.5800
21.3499,4214,1150,1500,41.4000
21.3550,4215,1150,1500,41.7600
21.3600,4216,1150,1500,41.7600
21.3651,4217,1150,1500,41.7600
21.3702,4218,1150,1500,41.9400
21.3752,4219,1150,1500,41.9400
21.3803,4220,1150,1500,41.9400
21.3853,4221,1150,1500,42.1200
21.3904,4222,1150,1500,42.3000
21.3955,4223,1150,1500,42.1200
21.4005,4224,1150,1500,42.4800
21.4056,4225,1150,1500,42.3000
21.4106,4226,1150,1500,42.1200
21.4157,4227,1150,1500,42.3000
21.4208,4228,1150,1500,42.4800
21.4258,4229,1150,1500,42.3000
21.4309,4230,1150,1500,42.6600
21.4359,4231,1150,1500,42.8400
21.4410,4232,1150,1500,42.6600
21.4461,4233,1150,1500,42.8400
21.4511,4234,1150,1500,43.0200
21.4562,4235,1150,1500,42.8400
21.4612,4236,1150,1500,43.2000
21.4663,4237,1150,1500,43.2000
21.4714,4238,1150,1500,43.2000
21.4764,4239,1150,1500,43.5600
21.4815,4240,1150,1500,43.5600
21.4865,4241,1150,1500,43.5600
21.4916,4242,1150,1500,43.7400
21.4967,4243,1150,1500,43.9200
21.5017,4244,1150,1500,43.7400
21.5068,4245,1150,1500,44.1000
21.5119,4246,1150,1500,44.1000
21.5169,4247,1150,1500,44.1000
21.5220,4248,1150,1500,44.2800
21.5271,4249,1150,1500,44.4600
21.5321,4250,1150,1500,44.2800
21.5372,4251,1150,1500,44.6400
21.5422,4252,1150,1500,44.8200
21.5473,4253,1150,1500,44.6400
21.5524,4254,1150,1500,44.8200
21.5574,4255,1150,1500,45.0000
21.5625,4256,1150,1500,45.0000
21.5676,4257,1150,1500,45.1800
21.5727,4258,1150,1500,45.3600
21.5777,4259,1150,1500,45.1800
21.5828,4260,1150,1500,45.5400
21.5878,4261,1150,1500,45.5400
21.5929,4262,1150,1500,45.5400
21.5980,4263,1150,1500,45.7200
21.6030,4264,1150,1500,45.9000
21.6081,4265,1150,1500,45.7200
21.6132,4266,1150,1500,46.0800
21.6183,4267,1150,1500,45.9000
21.6234,4268,1150,1500,45.7200
21.6285,4269,1150,1500,45.9000
21.6335,4270,1150,1500,46.0800
21.6386,4271,1150,1500,46.0800
21.6437,4272,1150,1500,46.2600
21.6488,4273,1150,1500,46.4400
21.6539,4274,1150,1500,46.2600
21.6590,4275,1150,1500,46.6200
21.6642,4276,1150,1500,46.4400
21.6693,4277,1150,1500,46.2600
21.6744,4278,1150,1500,46.4400
21.6795,4279,1150,1500,46.6200
21.6846,4280,1150,1500,46.6200
21.6898,4281,1150,1500,46.8000
21.6949,4282,1150,1500,46.9800
21.7000,4283,1150,1500,46.9800
21.7051,4284,1150,1500,47.1600
21.7102,4285,1150,1500,47.1600
21.7153,4286,1150,1500,47.1600
21.7204,4287,1150,1500,47.3400
21.7255,4288,1150,1500,47.5200
21.7307,4289,1150,1500,47.5200
21.7358,4290,1150,1500,47.7000
21.7409,4291,1150,1500,47.8800
21.7460,4292,1150,1500,47.8800
21.7511,4293,1150,1500,47.8800
21.7562,4294,1150,1500,48.0600
21.7613,4295,1150,1500,48.0600
21.7664,4296,1150,1500,48.2400
21.7715,4297,1150,1500,48.4200
21.7767,4298,1150,1500,48.4200
21.7818,4299,1150,1500,48.6000
21.7869,4300,1150,1500,48.7800
21.7921,4301,1150,1500,48.7800
21.7972,4302,1150,1500,48.9600
21.8023,4303,1150,1500,48.9600
21.8074,4304,1150,1500,49.1400
21.8125,4305,1150,1500,49.1400
21.8176,4306,1150,1500,49.3200
21.8227,4307,1150,1500,49.5000
21.8278,4308,1150,1500,49.5000
21.8328,4309,1150,1500,49.6800
21.8379,4310,1150,1500,49.6800
21.8430,4311,1150,1500,49.6800
21.8481,4312,1150,1500,49.8600
