wall,t,offset,pwm,angle,gz
1786718787.4327934,71.18000086099994,90,1410,38.132747917162106,-0.19140625
1786718787.452795,71.20000092800001,90,1410,38.132747917162106,-0.19140625
1786718787.4772902,71.22000090200004,90,1410,37.58786570268333,-0.19921875
1786718787.4928133,71.24000106099993,90,1410,37.58786570268333,-0.19921875
1786718787.5172527,71.26000088699993,90,1410,37.01807148664565,-0.203125
1786718787.5328398,71.28000095300001,90,1410,37.01807148664565,-0.203125
1786718787.5528166,71.30000088999998,90,1410,37.01807148664565,-0.203125
1786718787.5787122,71.32000088300003,90,1410,36.44061186257221,-0.2109375
1786718787.592797,71.34000082,90,1410,36.44061186257221,-0.2109375
1786718787.6166544,71.36000120099993,90,1410,35.83658829372021,-0.216796875
1786718787.632968,71.38000148999993,90,1410,35.83658829372021,-0.216796875
1786718787.6541955,71.400001223,90,1410,35.213985850524296,-0.216796875
1786718787.6753185,71.42000119700003,90,1410,35.213985850524296,-0.21875
1786718787.6928046,71.440001134,90,1410,35.213985850524296,-0.21875
1786718787.718632,71.46000105199994,90,1410,34.580274557448774,-0.224609375
1786718787.7328496,71.48000160000004,90,1410,34.580274557448774,-0.224609375
1786718787.7540975,71.50000074100001,90,1410,33.92793308363369,-0.224609375
1786718787.7752714,71.52000130700003,90,1410,33.92793308363369,-0.232421875
1786718787.7928033,71.54000083699998,90,1410,33.92793308363369,-0.232421875
1786718787.818638,71.56000092199997,90,1410,33.2662063946637,-0.234375
1786718787.8327923,71.58000115499999,90,1410,33.2662063946637,-0.234375
1786718787.8540418,71.60000103699997,90,1410,32.59176465331464,-0.234375
1786718787.8760107,71.62000110299994,90,1410,32.59176465331464,-0.240234375
1786718787.8928084,71.64000085499993,90,1410,32.59176465331464,-0.240234375
1786718787.9194045,71.66000108799994,90,1410,31.91111674060332,-0.240234375
1786718787.933455,71.68000091399995,90,1410,31.91111674060332,-0.240234375
1786718787.954748,71.70000096199999,90,1410,31.227361793493145,-0.240234375
1786718787.9760175,71.72000102899995,90,1410,31.227361793493145,-0.2421875
1786718787.9927998,71.740000743,90,1410,31.227361793493145,-0.2421875
1786718788.0187263,71.76000080999995,90,1410,31.07891429329291,-0.244140625
1786718788.0334845,71.78000093200001,90,1410,31.07891429329291,-0.244140625
1786718788.054037,71.80000114699999,90,1410,30.68151060011155,-0.244140625
1786718788.0767386,71.82000130699998,90,1410,30.68151060011155,-0.2421875
1786718788.0934238,71.84000089200003,90,1410,30.68151060011155,-0.2421875
1786718788.1186283,71.86000082999999,90,1410,30.112025705889806,-0.248046875
1786718788.1341696,71.88000089699995,90,1410,30.112025705889806,-0.248046875
1786718788.1553733,71.90000096400001,90,1410,29.457582798105648,-0.248046875
1786718788.1773894,71.92000090099998,90,1410,29.457582798105648,-0.2421875
1786718788.194076,71.94000098599997,90,1410,29.457582798105648,-0.2421875
1786718788.219404,71.96000096099999,90,1410,28.771890820442792,-0.244140625
1786718788.2340207,71.98000100900003,90,1410,28.771890820442792,-0.244140625
1786718788.25535,72.00000100199998,90,1410,28.073407594983053,-0.244140625
1786718788.277272,72.02000103199998,90,1410,28.073407594983053,-0.2421875
1786718788.293987,72.04000087700001,90,1410,28.073407594983053,-0.2421875
1786718788.319273,72.06000070300001,90,1410,27.37134421079449,-0.240234375
1786718788.3342695,72.08000186200002,90,1410,27.37134421079449,-0.240234375
1786718788.3553967,72.10000109600003,90,1410,26.658409246569562,-0.240234375
1786718788.3771133,72.12000097800001,90,1410,26.658409246569562,-0.236328125
1786718788.3938603,72.140001063,90,1410,26.658409246569562,-0.236328125
1786718788.4191782,72.16000118599993,90,1410,25.949293252839993,-0.232421875
1786718788.433849,72.18000102999997,90,1410,25.949293252839993,-0.232421875
1786718788.455398,72.20000093099998,90,1410,25.24508521496361,-0.232421875
1786718788.4770956,72.22000112699993,90,1410,25.24508521496361,-0.224609375
1786718788.4938514,72.24000102799994,90,1410,25.24508521496361,-0.224609375
1786718788.5193055,72.260001687,90,1410,24.551649150847027,-0.224609375
1786718788.5339136,72.28000086500003,90,1410,24.551649150847027,-0.224609375
1786718788.555414,72.30000102500003,90,1410,23.870024130205707,-0.224609375
1786718788.5771942,72.32000111000002,90,1410,23.870024130205707,-0.21875
1786718788.593903,72.34000106600001,90,1410,23.870024130205707,-0.21875
1786718788.6192217,72.36000122600001,90,1410,23.204021416221963,-0.212890625
1786718788.6339133,72.38000179200003,90,1410,23.204021416221963,-0.212890625
1786718788.6574929,72.40000117399995,90,1410,22.554636915147967,-0.212890625
1786718788.6771438,72.42000111200002,90,1410,22.554636915147967,-0.205078125
1786718788.6938384,72.44000115999995,90,1410,22.554636915147967,-0.205078125
1786718788.719197,72.46000130100003,90,1410,21.925837450218438,-0.19921875
1786718788.7338834,72.48000108999997,90,1410,21.925837450218438,-0.19921875
1786718788.757249,72.50000076799995,90,1410,21.318347435761012,-0.19921875
1786718788.7770898,72.52000094599998,90,1410,21.318347435761012,-0.193359375
1786718788.7938397,72.54000086500002,90,1410,21.318347435761012,-0.193359375
1786718788.8191614,72.56000117299993,90,1410,20.731220369125168,-0.185546875
1786718788.8338473,72.58000133199994,90,1410,20.731220369125168,-0.185546875
1786718788.8572152,72.60000101000003,90,1410,20.16072840224342,-0.185546875
1786718788.877088,72.62000105899995,90,1410,20.16072840224342,-0.17578125
1786718788.8932476,72.64000108899995,90,1410,20.16072840224342,-0.17578125
1786718788.919175,72.66000089599993,90,1410,19.621345461843987,-0.169921875
1786718788.933831,72.68000066699994,90,1410,19.621345461843987,-0.169921875
1786718788.9565556,72.70000112299999,90,1410,19.102287513702066,-0.169921875
1786718788.9770942,72.72000072699996,90,1410,19.102287513702066,-0.162109375
1786718788.9938207,72.74000073799994,90,1410,19.102287513702066,-0.162109375
1786718789.019197,72.76000115700003,90,1410,18.608347146164732,-0.15234375
1786718789.0338306,72.78000120599995,90,1410,18.608347146164732,-0.15234375
1786718789.0571926,72.80000088399993,90,1410,18.134815357712625,-0.15234375
1786718789.077142,72.82000089600001,90,1410,18.134815357712625,-0.14453125
1786718789.0938292,72.84000100000003,90,1410,18.134815357712625,-0.14453125
1786718789.1186087,72.86000119699997,90,1410,17.696312900765264,-0.130859375
1786718789.133885,72.88000130199998,90,1410,17.696312900765264,-0.130859375
1786718789.1571517,72.90000123899995,90,1410,17.28476109130972,-0.130859375
1786718789.1764889,72.92000164000001,90,1410,17.28476109130972,-0.123046875
1786718789.1938396,72.94000109599995,90,1410,17.28476109130972,-0.123046875
1786718789.2184446,72.96000088599999,90,1410,16.908264296423795,-0.109375
1786718789.233844,72.98000069399995,90,1410,16.908264296423795,-0.109375
1786718789.2571373,73.00000103899993,90,1410,16.556875229808213,-0.109375
1786718789.2771335,73.02000127299993,90,1410,16.556875229808213,-0.1015625
1786718789.293844,73.04000098899996,90,1410,16.556875229808213,-0.1015625
1786718789.3184695,73.06000094499996,90,1410,16.24040914537821,-0.087890625
1786718789.3338695,73.08000134500003,90,1410,16.24040914537821,-0.087890625
1786718789.357195,73.10000106099994,90,1410,15.954177520797913,-0.087890625
1786718789.377142,73.12000107300003,90,1410,15.954177520797913,-0.076171875
1786718789.3931105,73.14000082500002,90,1410,15.954177520797913,-0.076171875
1786718789.4184773,73.16000105900002,90,1410,15.703655691765363,-0.0703125
1786718789.4338262,73.18000092299997,90,1410,15.703655691765363,-0.0703125
1786718789.4571772,73.20000104600001,90,1410,15.478287909947085,-0.0703125
1786718789.4770868,73.22000089099993,90,1410,15.478287909947085,-0.060546875
1786718789.4938645,73.24000086499996,90,1410,15.478287909947085,-0.060546875
1786718789.5185113,73.26000093300001,90,1410,15.287947565070539,-0.046875
1786718789.5338824,73.28000099999997,90,1410,15.287947565070539,-0.046875
1786718789.5572228,73.30000088199995,90,1410,15.132693747377914,-0.046875
1786718789.5771425,73.32000093099998,90,1410,15.132693747377914,-0.037109375
1786718789.5938356,73.34000098000001,90,1410,15.132693747377914,-0.037109375
1786718789.618558,73.36000141800002,90,1410,15.01236917328356,-0.02734375
1786718789.6339045,73.38000157800002,90,1410,15.01236917328356,-0.02734375
1786718789.6572554,73.40000134900004,90,1410,14.912337670039761,-0.02734375
1786718789.6764126,73.42000084200004,90,1410,14.912337670039761,-0.013671875
1786718789.6939902,73.44000170499999,90,1410,14.912337670039761,-0.013671875
1786718789.7184963,73.46000149500003,90,1410,14.856957051930777,-0.001953125
1786718789.7338986,73.48000119200003,90,1410,14.856957051930777,-0.001953125
1786718789.757184,73.500001,90,1410,14.827515910766834,-0.001953125
1786718789.7771146,73.52000091899993,90,1410,14.827515910766834,0.00390625
1786718789.7938516,73.54000113500001,90,1410,14.827515910766834,0.00390625
1786718789.818207,73.56000083200001,90,1410,14.821809291791226,0.009765625
1786718789.8338237,73.58000097299998,90,1410,14.821809291791226,0.009765625
1786718789.856509,73.60000105899996,90,1410,14.826616211983207,0.009765625
1786718789.8765101,73.620001108,90,1410,14.826616211983207,0.01171875
1786718789.8928223,73.64000091599996,90,1410,14.826616211983207,0.01171875
1786718789.9182103,73.66000118700003,90,1410,14.836444689461644,0.013671875
1786718789.9338837,73.68000123599995,90,1410,14.836444689461644,0.013671875
1786718789.9565673,73.70000117300003,90,1410,14.851765477947595,0.013671875
1786718789.9764931,73.72000074100004,90,1410,14.851765477947595,0.009765625
1786718789.9938312,73.740001141,90,1410,14.851765477947595,0.009765625
1786718790.018246,73.76000094899996,90,1410,14.862331794712134,0.009765625
1786718790.0338385,73.78000088800002,90,1410,14.862331794712134,0.009765625
1786718790.056512,73.80000102899999,90,1410,14.856622763748817,0.009765625
1786718790.0765061,73.82000120800001,90,1410,14.856622763748817,0.005859375
1786718790.093891,73.84000114599996,90,1410,14.856622763748817,0.005859375
1786718790.1181612,73.86000101000002,90,1410,14.836165870207964,0.0
1786718790.1338937,73.880001171,90,1410,14.836165870207964,0.0
1786718790.1565127,73.90000081200003,90,1410,14.8166114645542,0.0
1786718790.1757407,73.92000087999998,90,1410,14.8166114645542,0.001953125
1786718790.193842,73.94000109599995,90,1410,14.8166114645542,0.001953125
1786718790.2181425,73.96000079299995,90,1410,14.781570253221929,-0.00390625
1786718790.2338235,73.98000087899993,90,1410,14.781570253221929,-0.00390625
1786718790.2565193,74.00000096600002,90,1410,14.751500773965233,-0.00390625
1786718790.2765145,74.02000086700002,90,1410,14.751500773965233,-0.001953125
1786718790.2938507,74.04000091599994,90,1410,14.751500773965233,-0.001953125
1786718790.3181503,74.06000129799997,90,1410,14.721431446502436,0.0
1786718790.3338776,74.08000103300003,90,1410,14.721431446502436,0.0
1786718790.35657,74.10000106300004,90,1410,14.696900202882375,0.0
1786718790.3765564,74.12000127900001,90,1410,14.696900202882375,0.001953125
1786718790.3934329,74.14000080999995,90,1410,14.696900202882375,0.001953125
1786718790.4173698,74.16000111799997,90,1410,14.676560157475791,0.001953125
1786718790.4338388,74.18000107499995,90,1410,14.676560157475791,0.001953125
1786718790.4558692,74.20000162400004,90,1410,14.666049567823592,0.001953125
1786718790.475809,74.22000104400001,90,1410,14.666049567823592,0.0
1786718790.4938323,74.24000137099995,90,1410,14.666049567823592,0.0
1786718790.517335,74.26000099399994,90,1410,14.65627007143516,0.001953125
1786718790.533895,74.28000108000003,90,1410,14.65627007143516,0.001953125
1786718790.5560064,74.30000122199999,90,1410,14.64168391469022,0.001953125
1786718790.5758717,74.32000101200003,90,1410,14.64168391469022,-0.001953125
1786718790.5938506,74.34000104300003,90,1410,14.64168391469022,-0.001953125
1786718790.6171832,74.36000070299997,90,1410,14.626200775736635,0.0
1786718790.633921,74.38000145599995,90,1410,14.626200775736635,0.0
1786718790.6559799,74.40000117199997,90,1410,14.611446627132466,0.0
1786718790.6757426,74.42000112799997,90,1410,14.611446627132466,-0.00390625
1786718790.6938546,74.44000078900001,90,1410,14.611446627132466,-0.00390625
1786718790.7175221,74.46000104199993,90,1410,14.600937751964096,-0.001953125
1786718790.7338817,74.48000081299995,90,1410,14.600937751964096,-0.001953125
1786718790.7558575,74.50000138099995,90,1410,14.595963466766449,-0.001953125
1786718790.7758162,74.52000113399993,90,1410,14.595963466766449,0.0
1786718790.7938263,74.54000090499994,90,1410,14.595963466766449,0.0
1786718790.8175242,74.56000136199998,90,1410,14.586182942829709,0.00390625
1786718790.8338351,74.58000137399995,90,1410,14.586182942829709,0.00390625
1786718790.855854,74.600000701,90,1410,14.581256634739702,0.00390625
1786718790.8758295,74.620000861,90,1410,14.581256634739702,0.0
1786718790.8939862,74.64000115099998,90,1410,14.581256634739702,0.0
1786718790.9175131,74.66000084799998,90,1410,14.57070003286077,0.0
1786718790.9339755,74.68000152699994,90,1410,14.57070003286077,0.0
1786718790.9552965,74.70000141000003,90,1410,14.565894078767428,0.0
1786718790.9758344,74.72000103300002,90,1410,14.565894078767428,0.0
1786718790.9938426,74.74000158199999,90,1410,14.565894078767428,0.0
1786718791.0175486,74.76000111299993,90,1410,14.56108800271403,-0.001953125
1786718791.0338185,74.78000095899995,90,1410,14.56108800271403,-0.001953125
1786718791.0558922,74.80000132299995,90,1410,14.55611317836798,-0.001953125
1786718791.0758777,74.82000090999998,90,1410,14.55611317836798,-0.001953125
1786718791.093854,74.84000116300001,90,1410,14.55611317836798,-0.001953125
1786718791.1175373,74.86000078699999,90,1410,14.5519130350811,0.001953125
1786718791.1339538,74.88000107699997,90,1410,14.5519130350811,0.001953125
1786718791.1559987,74.90000110799997,90,1410,14.54135692795515,0.001953125
1786718791.1751125,74.92000117600003,90,1410,14.54135692795515,0.001953125
1786718791.193827,74.94000068899993,90,1410,14.54135692795515,0.001953125
1786718791.2175298,74.96000092299994,90,1410,14.546380701398732,0.0
1786718791.2338402,74.98000104699997,90,1410,14.546380701398732,0.0
1786718791.2558613,75.00000107799997,90,1410,14.546380701398732,0.0
1786718791.2758336,75.02000081300002,90,1410,14.546380701398732,0.001953125
1786718791.2938366,75.04000106599995,90,1410,14.546380701398732,0.001953125
1786718791.3175063,75.06000109699994,90,1410,14.536599260503351,0.001953125
1786718791.3339,75.080001036,90,1410,14.536599260503351,0.001953125
1786718791.3553069,75.10000086299999,90,1410,14.536599260503351,0.001953125
1786718791.3751526,75.12000120899995,90,1410,14.536599260503351,0.001953125
1786718791.3938456,75.14000092499998,90,1410,14.536599260503351,0.001953125
1786718791.4167726,75.16000095599998,90,1410,14.535873640464843,0.0
1786718791.4338682,75.18000106099998,90,1410,14.535873640464843,0.0
1786718791.455747,75.20000079599993,90,1410,14.53106798681253,0.0
1786718791.4751024,75.22000091999996,90,1410,14.53106798681253,0.0
1786718791.493849,75.24000119100003,90,1410,14.53106798681253,0.0
1786718791.5168936,75.26000098199995,90,1410,14.526092337240044,0.0
1786718791.5338871,75.28000116099997,90,1410,14.526092337240044,0.0
1786718791.5557005,75.30000122900003,90,1410,14.521286561940457,0.0
1786718791.5751748,75.32000075999997,90,1410,14.521286561940457,0.0
1786718791.5938818,75.34000086499998,90,1410,14.521286561940457,0.0
1786718791.6169262,75.36000119300002,90,1410,14.516310777928652,0.0
1786718791.6339445,75.38000163100003,90,1410,14.516310777928652,0.0
1786718791.6557395,75.40000142099996,90,1410,14.511504881044829,0.0
1786718791.6741123,75.42000106399996,90,1410,14.511504881044829,0.0
1786718791.6938572,75.44000089099995,90,1410,14.511504881044829,0.0
1786718791.716889,75.460000885,90,1410,14.50652896266331,0.0
1786718791.7339036,75.48000073100002,90,1410,14.50652896266331,0.0
1786718791.7557485,75.50000118799994,90,1410,14.501722944258233,0.0
1786718791.7751493,75.52000107100002,90,1410,14.501722944258233,0.0
1786718791.793868,75.54000113899997,90,1410,14.501722944258233,0.0
1786718791.816704,75.56000111399999,90,1410,14.501722944258233,0.0
1786718791.8338747,75.58000109,90,1410,14.501722944258233,0.0
1786718791.8556755,75.60000110199996,90,1410,14.501722944258233,0.0
1786718791.8751118,75.62000085599993,90,1410,14.501722944258233,0.0
1786718791.893926,75.640001127,90,1410,14.501722944258233,0.0
1786718791.9169714,75.66000080699996,90,1410,14.496022968859165,0.0
1786718791.9338887,75.68000107800003,90,1410,14.496022968859165,0.0
1786718791.9552097,75.70000068299998,90,1410,14.496022968859165,0.0
1786718791.974931,75.72000093700001,90,1410,14.496022968859165,0.0
1786718791.9938817,75.74000070900001,90,1410,14.496022968859165,0.0
1786718792.0160997,75.76000077699996,90,1410,14.491217222974427,0.0
1786718792.0338492,75.78000110400001,90,1410,14.491217222974427,0.0
1786718792.0549119,75.80000126599998,90,1410,14.491217222974427,0.0
1786718792.0748467,75.82000109299997,90,1410,14.491217222974427,0.0
1786718792.0932603,75.840001014,90,1410,14.491217222974427,0.0
1786718792.1160045,75.86000115599995,90,1410,14.491217222974427,0.0
1786718792.1332955,75.88000085399995,90,1410,14.491217222974427,0.0
1786718792.154821,75.90000068199993,90,1410,14.486241036062381,0.0
1786718792.1740248,75.92000065799994,90,1410,14.486241036062381,0.0
1786718792.1932523,75.94000068899993,90,1410,14.486241036062381,0.0
1786718792.2159963,75.960001035,90,1410,14.486241036062381,0.0
1786718792.233251,75.98000121500002,90,1410,14.486241036062381,0.0
1786718792.2547987,76.00000119100002,90,1410,14.486241036062381,0.0
1786718792.2747815,76.02000085199995,90,1410,14.486241036062381,0.0
1786718792.2932534,76.04000105,90,1410,14.486241036062381,0.0
1786718792.3160038,76.06000111899993,90,1410,14.486241036062381,0.0
1786718792.3332734,76.08000114999993,90,1410,14.486241036062381,0.0
1786718792.3548217,76.10000099599995,90,1410,14.481435168812766,0.0
1786718792.3748002,76.12000123099995,90,1410,14.481435168812766,0.0
1786718792.393226,76.14000120699995,90,1410,14.481435168812766,0.0
1786718792.4160051,76.16000105299997,90,1410,14.481435168812766,0.0
1786718792.4331484,76.18000113999994,90,1410,14.481435168812766,0.0
1786718792.4547827,76.20000091299994,90,1410,14.476458847739934,0.0
1786718792.4746685,76.22000105500001,90,1410,14.476458847739934,0.0
1786718792.4930577,76.24000078999995,90,1410,14.476458847739934,0.0
1786718792.5158377,76.26000096999996,90,1410,14.481435168812766,0.0
1786718792.5330281,76.28000114899999,90,1410,14.481435168812766,0.0
1786718792.5545623,76.30000103299994,90,1410,14.476507832422271,0.0
1786718792.5745444,76.32000117500002,90,1410,14.476507832422271,-0.001953125
1786718792.5929182,76.34000087300001,90,1410,14.476507832422271,-0.001953125
1786718792.6157885,76.36000073799994,90,1410,14.475735834311706,0.001953125
1786718792.632947,76.38000123300003,90,1410,14.475735834311706,0.001953125
1786718792.6544557,76.40000093100002,90,1410,14.481484575333553,0.001953125
1786718792.6745842,76.420001018,90,1410,14.481484575333553,-0.001953125
1786718792.6928146,76.44000075299994,90,1410,14.481484575333553,-0.001953125
1786718792.715515,76.46000095099998,90,1410,14.476507832422271,0.0
1786718792.732821,76.48000074200002,90,1410,14.476507832422271,0.0
1786718792.754305,76.50000093999995,90,1410,14.481484575333553,0.0
1786718792.7742426,76.52000097099994,90,1410,14.481484575333553,-0.00390625
1786718792.7928388,76.54000076199998,90,1410,14.481484575333553,-0.00390625
1786718792.8153985,76.56000108900002,90,1410,14.476458847739934,0.0
1786718792.8328104,76.58000115799996,90,1410,14.476458847739934,0.0
1786718792.8541374,76.60000146699997,90,1410,14.476507832422271,0.0
1786718792.8740737,76.62000081299993,90,1410,14.476507832422271,0.0
1786718792.8928125,76.64000101099998,90,1410,14.476507832422271,0.0
1786718792.9152386,76.66000087600003,90,1410,14.481484575333553,0.0
1786718792.9328265,76.68000103700001,90,1410,14.481484575333553,0.0
1786718792.9546928,76.70000082799993,90,1410,14.481313305726047,0.0
1786718792.9744906,76.72000078500002,90,1410,14.481313305726047,0.0
1786718792.9928074,76.74000070599993,90,1410,14.481313305726047,0.0
1786718793.0156617,76.76000103399997,90,1410,14.481313305726047,0.0
1786718793.032803,76.78000086199995,90,1410,14.481313305726047,0.0
1786718793.0544496,76.80000104199996,90,1410,14.481313305726047,0.0
1786718793.0745702,76.82000114699997,90,1410,14.481313305726047,0.0
1786718793.0928266,76.84000125299997,90,1410,14.481313305726047,0.0
1786718793.1157334,76.86000096999999,90,1410,14.476507832422271,0.0
1786718793.13283,76.88000131699994,90,1410,14.476507832422271,0.0
1786718793.1545227,76.90000121899993,90,1410,14.476507832422271,0.0
1786718793.1744938,76.92000108399998,90,1410,14.476507832422271,0.0
1786718793.192846,76.94000094900002,90,1410,14.476507832422271,0.0
1786718793.215616,76.96000101799996,90,1410,14.481484575333553,-0.001953125
1786718793.232797,76.98000064299993,90,1410,14.481484575333553,-0.001953125
1786718793.2543924,77.00000117399998,90,1410,14.481534237321398,-0.001953125
1786718793.2742815,77.02000092799994,90,1410,14.481534237321398,0.0
1786718793.2928216,77.04000097899996,90,1410,14.481534237321398,0.0
1786718793.3154657,77.06000093599994,90,1410,14.481534237321398,0.0
1786718793.3328023,77.08000113499997,90,1410,14.481534237321398,0.0
1786718793.3542104,77.10000129599996,90,1410,14.481584154780705,0.0
1786718793.3741298,77.12000119899994,90,1410,14.481584154780705,0.0
1786718793.3928053,77.14000078599997,90,1410,14.481584154780705,0.0
1786718793.4153006,77.16000092900003,90,1410,14.476606567983453,-0.001953125
1786718793.4327993,77.18000084999994,90,1410,14.476606567983453,-0.001953125
1786718793.4541726,77.20000075199994,90,1410,14.476656318871107,-0.001953125
1786718793.4739747,77.22000098699993,90,1410,14.476656318871107,0.001953125
1786718793.492799,77.24000072299998,90,1410,14.476656318871107,0.001953125
1786718793.5152209,77.26000069899999,90,1410,14.476606567983453,0.0
1786718793.5328076,77.28000089700004,90,1410,14.476606567983453,0.0
1786718793.557048,77.30000122599995,90,1410,14.476656318871107,-0.001953125
1786718793.5729723,77.32000140599996,90,1410,14.476656318871107,-0.001953125
1786718793.5928886,77.34000077099995,90,1410,14.476656318871107,-0.001953125
1786718793.6160452,77.36000065400003,90,1410,14.476656318871107,0.0
1786718793.6329772,77.38000155600002,90,1410,14.476656318871107,0.0
1786718793.6560295,77.400001051,90,1410,14.476656318871107,0.001953125
1786718793.67284,77.42000098999995,90,1410,14.476656318871107,0.001953125
1786718793.6928942,77.44000116999996,90,1410,14.476656318871107,0.001953125
1786718793.7165895,77.46000114699996,90,1410,14.476656318871107,0.0
1786718793.7328057,77.48000108600002,90,1410,14.476656318871107,0.0
1786718793.756573,77.50000128399995,90,1410,14.476606567983453,0.0
1786718793.7728171,77.52000090900003,90,1410,14.476606567983453,0.0
1786718793.792868,77.54000086600001,90,1410,14.476606567983453,0.0
1786718793.8165617,77.56000091700002,90,1410,14.476606567983453,0.0
1786718793.832803,77.58000092999998,90,1410,14.476606567983453,0.0
1786718793.856574,77.60000094299994,90,1410,14.476606567983453,0.0
1786718793.8728194,77.62000110500003,90,1410,14.476606567983453,0.0
1786718793.8928158,77.64000089599995,90,1410,14.476606567983453,0.0
1786718793.9166048,77.66000111300002,90,1410,14.476606567983453,0.0
1786718793.9328034,77.68000110799994,90,1410,14.476606567983453,0.0
1786718793.9559417,77.70000130599999,90,1410,14.476606567983453,0.0
1786718793.97281,77.72000089300002,90,1410,14.476606567983453,0.0
1786718793.992808,77.74000103599997,90,1410,14.476606567983453,0.0
1786718794.0173068,77.76000110500001,90,1410,14.47583430158656,0.0
1786718794.0328033,77.780000675,90,1410,14.47583430158656,0.0
1786718794.0572977,77.80000094699994,90,1410,14.471579773522024,0.0
1786718794.0728626,77.82000105399993,90,1410,14.471579773522024,0.0
1786718794.0928228,77.840001067,90,1410,14.471579773522024,0.0
1786718794.1179857,77.86000109999998,90,1410,14.471579773522024,0.0
1786718794.1328049,77.88000079799997,90,1410,14.471579773522024,0.0
1786718794.1587713,77.90000077499997,90,1410,14.466774572859777,0.0
1786718794.1729321,77.92000121499996,90,1410,14.466774572859777,0.0
1786718794.1941075,77.94000089500003,90,1410,14.466774572859777,0.0
1786718794.215368,77.96000114899994,90,1410,14.466774572859777,0.0
1786718794.2328055,77.98000132999994,90,1410,14.466774572859777,0.0
1786718794.2586107,78.00000114,90,1410,14.466774572859777,0.0
1786718794.2727985,78.02000085700001,90,1410,14.466774572859777,0.0
1786718794.2940614,78.04000072199995,90,1410,14.466774572859777,0.0
1786718794.3152812,78.06000069899994,90,1410,14.466774572859777,0.0
1786718794.3327916,78.08000110199998,90,1410,14.466774572859777,0.0
1786718794.3587174,78.10000126299997,90,1410,14.4660028625662,0.0
1786718794.3728194,78.12000123999997,90,1410,14.4660028625662,0.0
1786718794.394045,78.14000118000001,90,1410,14.4660028625662,0.0
1786718794.4152882,78.16000067499999,90,1410,14.4660028625662,0.0
1786718794.4327962,78.18000078099999,90,1410,14.4660028625662,0.0
1786718794.4579566,78.20000114599998,90,1410,14.4660028625662,0.0
1786718794.4728036,78.22000119699999,90,1410,14.4660028625662,0.0
1786718794.4940295,78.24000106300002,90,1410,14.4660028625662,0.0
1786718794.5148094,78.260000762,90,1410,14.4660028625662,0.0
1786718794.5328372,78.28000116399994,90,1410,14.4660028625662,0.0
1786718794.5594625,78.30000108499996,90,1410,14.4660028625662,0.0
1786718794.5735104,78.32000076500003,90,1410,14.4660028625662,0.0
1786718794.5947685,78.340000798,90,1410,14.46672536080979,0.0
1786718794.616736,78.36000105200003,90,1410,14.46672536080979,0.0
1786718794.6335342,78.38000158399996,90,1410,14.46672536080979,0.0
1786718794.6595075,78.40000126500001,90,1410,14.46672536080979,0.0
1786718794.6728086,78.42000105599993,90,1410,14.46672536080979,0.0
1786718794.695054,78.44000110699994,90,1410,14.46672536080979,0.0
1786718794.7174551,78.460000917,90,1410,14.46672536080979,0.0
1786718794.7334611,78.480001227,90,1410,14.46672536080979,0.0
1786718794.7594924,78.50000099900001,90,1410,14.46672536080979,0.0
1786718794.7740612,78.52000129099997,90,1410,14.46672536080979,0.0
1786718794.7953758,78.54000098999995,90,1410,14.46672536080979,0.0
1786718794.8173053,78.56000096599996,90,1410,14.46672536080979,0.0
1786718794.8340282,78.58000090600001,90,1410,14.46672536080979,0.0
1786718794.8593354,78.600000883,90,1410,14.46672536080979,0.0
1786718794.873912,78.62000084099998,90,1410,14.46672536080979,0.0
1786718794.8953009,78.64000107699997,90,1410,14.46672536080979,0.0
1786718794.9171255,78.66000116399994,90,1410,14.46672536080979,0.0
1786718794.9338799,78.68000106700003,90,1410,14.46672536080979,0.0
1786718794.95914,78.700001025,90,1410,14.46672536080979,0.0
1786718794.9738326,78.72000111299997,90,1410,14.46672536080979,0.0
1786718794.9953465,78.74000075599997,90,1410,14.46672536080979,0.0
1786718795.0163977,78.76000110300004,90,1410,14.46672536080979,0.0
1786718795.0338326,78.78000070999997,90,1410,14.46672536080979,0.0
1786718795.0591877,78.800000909,90,1410,14.46672536080979,0.0
1786718795.0738482,78.820001219,90,1410,14.46672536080979,0.0
1786718795.096058,78.840001067,90,1410,14.46672536080979,0.0
1786718795.1171377,78.86000106200004,90,1410,14.46672536080979,0.0
1786718795.1338315,78.880001021,90,1410,14.46672536080979,0.0
1786718795.1591938,78.900000998,90,1410,14.46672536080979,0.0
1786718795.173874,78.92000088199995,90,1410,14.46672536080979,0.0
1786718795.1967351,78.94000084000004,90,1410,14.46595378457235,0.0
1786718795.2170823,78.96000161400002,90,1410,14.46595378457235,0.0
1786718795.2332137,78.98000083099998,90,1410,14.46595378457235,0.0
1786718795.2591727,79.00000121599999,90,1410,14.46595378457235,0.0
1786718795.273819,79.02000108200002,90,1410,14.46595378457235,0.0
1786718795.2974477,79.04000100299993,90,1410,14.466676404024469,0.0
1786718795.317088,79.06000111000003,90,1410,14.466676404024469,0.0
1786718795.333816,79.08000099399999,90,1410,14.466676404024469,0.0
1786718795.3584995,79.10000163799998,90,1410,14.466676404024469,0.0
1786718795.3738291,79.120000893,90,1410,14.466676404024469,0.0
1786718795.3967435,79.14000077699995,90,1410,14.47088099516904,0.0
1786718795.4170997,79.16000123499998,90,1410,14.47088099516904,0.0
